0,1,2,3,4,5,6,7
-1,-1,-1,-1,0,-1,-5,-1
-2,1,-1,1,2,-3,-5,-2
-2,-1,-2,-1,-1,0,-1,-2
-1,-2,-2,-3,-2,-2,2,-1
0,-1,0,0,1,1,-5,0
0,-1,-3,-3,-1,-2,-4,-2
-1,-2,-1,0,-1,3,2,-2
-2,-1,-2,-3,-2,2,6,0
-2,-2,-1,1,2,-1,2,-1
-1,-1,-2,-3,-2,-3,-8,1
0,-1,-1,-2,-2,1,5,1
-1,0,0,-2,-2,-1,-4,-2
-1,-2,-2,1,1,1,-2,-3
1,-2,1,2,1,-2,-1,-1
-2,-1,0,-1,0,-1,-2,-2
-2,-2,-2,-1,-2,0,-3,-3
-4,0,-1,-2,-3,-5,-5,-2
-1,0,-2,0,2,0,0,-2
-2,-1,-2,-4,-13,-6,-3,-1
-2,-3,-2,1,2,0,0,-3
-2,0,-3,-3,-4,2,-1,0
-1,-3,0,1,3,4,4,1
0,1,-1,0,0,0,0,1
-1,0,0,-4,-6,-2,-3,-1
0,-2,-2,-4,-3,-4,-5,-2
-2,-2,0,-1,-3,0,11,-1
0,1,2,1,1,1,-2,-2
-2,-1,-1,-1,-5,-1,1,1
-1,0,0,2,2,-1,-3,1
0,-1,-2,-3,-5,-2,-5,-3
-2,-3,-3,-3,2,-2,-2,-4
0,0,-1,-3,0,0,5,0
0,0,-1,-2,-4,-3,0,0
-1,-1,0,0,-3,-3,-2,-1
-1,-1,-2,2,1,-3,0,-1
-3,0,0,0,0,-1,-3,-2
0,-1,-3,-3,-4,-1,-2,-1
-1,-2,-1,-2,0,0,11,-1
0,0,0,0,-1,-1,-2,-1
1,1,-1,1,-2,-4,-6,-1
-1,-2,1,1,1,-2,-1,-1
-1,-1,0,-1,0,0,4,-1
-2,-3,-2,1,1,0,-3,0
0,0,-1,-1,-5,0,2,-1
-1,-2,-1,1,-1,-4,-8,-3
-1,0,-1,-2,-1,-4,0,-1
-1,-1,-2,-3,-3,-1,1,-2
1,-1,-1,1,3,3,-3,2
-1,-1,-3,0,-1,1,2,-2
-1,-2,1,1,-3,-2,-7,-2
0,0,0,-2,-1,2,0,-1
-1,-2,-1,-1,-2,-6,-5,-3
-1,-3,0,-3,-1,-3,-3,-1
0,0,-2,0,0,0,3,-2
-1,-1,0,1,-1,0,0,1
0,-1,-1,-1,3,2,0,-1
-2,-1,0,-2,-1,2,5,1
0,0,-2,0,-3,-4,-9,-1
-1,-1,0,0,0,-1,-2,1
-1,0,-1,-2,-6,0,0,-2
-1,-1,-1,-1,2,1,3,-2
-2,-2,-2,-4,-6,-3,-10,-5
0,-2,0,0,1,-3,0,0
-1,-1,0,2,1,0,2,-1
0,-1,-3,-3,-3,3,0,1
-2,-2,-2,0,0,-2,0,0
-1,0,-1,-3,-1,-4,-9,-3
-2,-2,0,0,-1,-2,-2,-1
-3,-1,-2,-1,-1,2,1,-1
0,0,-1,-3,1,1,-2,0
-1,-1,-3,-1,-1,0,-1,-1
0,-1,0,-2,0,-1,6,1
-1,-1,0,1,0,0,-2,-2
0,-1,-1,-1,-2,0,1,0
-1,-2,-2,-4,-3,-1,-3,-4
-2,-2,0,1,0,-4,-4,-3
0,-2,-3,-1,0,-1,2,0
-1,-1,-2,-2,-1,5,9,3
-1,-2,-3,0,-3,-2,-4,-2
0,0,0,1,1,1,-1,1
-2,-1,0,-2,-3,-2,-4,-3
-1,-2,0,-1,0,-3,-8,-3
1,0,-2,1,0,-1,5,1
-1,-2,-2,-4,-5,-1,1,-2
1,0,0,0,1,-3,-2,-1
0,-1,-1,0,2,-4,-6,0
-2,-2,-3,-3,-6,3,13,2
-1,-4,-1,-4,0,-2,-8,-2
-1,-2,0,2,1,8,8,0
0,1,-1,-1,1,0,2,0
0,0,0,4,1,-2,-5,-2
-1,1,-3,-5,-3,-2,-1,-1
-1,0,-1,-3,-3,-3,-3,1
-3,0,0,0,-1,-5,-4,-1
-2,0,-1,-2,2,2,-4,-1
-2,0,-2,1,1,2,4,-2
-1,-2,-1,-1,-2,-4,-5,-2
0,-1,-1,0,-1,2,7,1
-2,-2,1,0,-1,-3,-7,0
-1,-2,-3,0,0,2,-1,-3
-2,-2,0,-3,-5,-5,1,-2
-1,-3,-1,-1,0,-3,-21,-1
-2,2,0,0,6,7,14,3
-3,0,-1,2,-3,-5,-2,0
-1,-2,-4,-2,-2,1,3,-3
-1,-1,-2,-3,-4,-3,-9,-4
-16,-3,-4,-7,-9,-18,-33,-10
8,-3,1,-1,3,4,9,3
-2,1,-1,1,1,-3,22,5
-12,-2,-2,-2,-7,-13,2,-4
5,1,1,4,7,3,5,2
15,-6,-6,-11,-20,-30,-46,-10
-26,-7,0,3,15,19,47,9
-16,-3,0,-1,-1,-2,-42,-12
28,-2,-2,0,6,30,43,8
5,3,2,3,-2,-39,-9,2
17,4,-2,-3,-5,52,41,7
-16,-4,-4,-1,-3,4,-15,-5
-33,-9,-7,-13,-19,-36,-50,-21
26,2,5,6,8,-5,-5,1
30,6,4,5,5,1,15,24
24,3,0,3,11,35,63,1
6,-3,-4,-5,-10,-16,-32,2
-22,-7,-5,-9,-15,-31,-44,-29
-33,4,4,-1,-2,26,-9,-12
45,3,-4,-10,-17,-84,-26,-5
-26,0,4,6,15,78,90,19
25,-5,-4,-9,-25,-45,-2,1
-23,2,-1,1,-2,-35,-52,-20
4,-12,-5,10,43,79,11,8
28,3,-1,-4,-25,-70,-47,-1
-34,4,5,9,13,40,86,16
6,-8,-9,-7,-4,0,-5,4
-15,-1,0,-8,-35,-67,-25,9
-9,7,8,18,52,34,-4,6
27,-2,-4,-1,-5,88,9,12
8,-4,-2,-6,-11,-25,-40,-12
-40,0,-4,-6,-15,-17,-39,-5
18,7,2,-1,-11,-21,0,2
4,13,6,1,15,39,79,-14
-20,-8,-4,-7,-7,-48,-47,-14
4,-2,0,3,21,125,114,4
-19,-2,1,-2,-16,-55,-61,-5
-39,-7,-5,-8,-17,-99,-116,-31
69,11,10,20,39,100,86,54
7,0,2,0,1,0,27,-6
11,-9,-8,-12,-21,-48,-24,3
-31,-10,-5,-1,3,32,0,-19
-19,2,2,-3,-17,-13,-46,-10
12,2,0,4,19,4,-60,-7
-9,1,5,6,14,59,64,18
13,4,4,1,-4,-9,-9,3
29,-17,-17,-20,-36,-128,-85,-22
-25,0,11,12,11,26,-43,15
58,18,1,7,20,85,47,21
-45,-13,-6,-8,-12,45,3,1
-4,0,-1,3,7,-58,-41,-6
2,-3,-4,-7,-14,-21,-60,-16
32,5,0,-2,1,59,76,22
23,2,0,2,3,-63,-76,-1
-19,-7,-1,1,-4,29,50,2
39,9,3,5,17,17,10,12
-52,-11,-6,-3,-7,-17,-6,-14
5,1,-1,-4,-11,-39,28,-9
-15,8,3,7,13,18,20,6
-17,-19,-10,-17,-43,-44,-34,-27
23,4,3,7,20,18,-39,-3
-21,-5,-3,-5,-22,-15,-12,4
-8,-7,-4,-9,-13,-69,-66,-20
7,7,5,7,11,102,89,11
-33,-18,-10,-8,7,72,18,-24
7,-5,0,5,22,-3,-51,24
-3,13,3,5,3,-2,27,14
-1,-6,-10,-14,-24,-103,-61,-8
-6,3,11,14,14,29,32,5
-34,12,5,9,28,73,64,0
-2,-13,-1,-5,-11,61,3,-7
-6,-4,-7,-9,-12,-41,17,-2
-50,0,2,1,-12,-70,-19,-11
50,-7,-9,-9,7,-14,-6,10
-4,1,-1,2,11,55,48,0
-3,1,-1,1,2,29,12,8
9,0,-2,-9,-38,-93,-57,-14
-58,-14,-6,-6,-12,-48,-66,-41
43,11,9,9,20,30,57,54
-32,-6,-5,-6,-9,-85,-79,-26
14,4,3,7,18,33,26,17
12,1,-1,4,16,75,20,21
-10,-4,-3,-3,-11,-67,-34,-41
-53,-6,0,-9,-30,-19,-34,-5
57,2,1,4,4,-92,-39,16
14,11,-4,0,4,24,22,8
-6,-5,-2,-2,-5,-13,-20,-8
2,-5,-1,-2,-5,-78,-57,-15
-21,-7,-12,-13,0,-5,-16,-36
6,3,3,-3,-15,1,-15,11
-3,7,7,14,30,19,37,17
-6,-7,-5,-7,-13,-2,-5,-14
-25,-3,-7,-7,-5,-6,-32,-23
0,-4,4,1,7,18,42,9
-13,-1,-5,-1,3,66,-3,-22
62,8,9,16,33,109,124,65
-9,-4,1,2,-4,19,12,-5
-5,-4,-7,-3,-1,14,25,0
40,-5,-3,-7,-28,-87,-42,-17
-11,1,5,6,16,13,7,2
-23,7,-2,-4,-5,48,36,1
-2,-14,-4,-3,-2,-42,-54,-15
-6,-14,-10,-7,2,73,-41,-25
-7,1,-3,-4,-19,-55,-71,-21
15,4,8,12,18,7,0,46
-7,0,3,-2,-4,46,-9,-11
-25,-3,-5,-6,-6,-27,-13,-4
28,4,0,-2,-9,-69,-20,-2
21,-5,-3,-7,-19,-51,-52,-41
11,5,2,6,11,-7,25,14
-27,4,-2,-5,-4,-22,-31,-1
27,4,2,2,-4,2,52,28
10,-2,-2,-5,6,36,55,-2
40,6,-1,2,0,-74,-25,-1
-17,2,1,4,5,36,7,-10
-28,1,-4,-5,-12,-35,-53,-15
-5,-8,-3,0,6,24,17,4
10,4,1,0,-3,14,25,0
-22,-4,-2,-8,-15,-24,2,1
-10,-2,-3,1,18,59,12,-5
-1,-4,-3,-4,-13,-51,-81,-4
-16,1,1,0,-5,-17,-27,-9
12,-3,6,0,0,-61,42,19
8,19,-2,3,8,63,49,6
8,-33,-10,-15,-32,-90,-94,-30
-14,-6,1,1,6,55,37,5
34,22,-3,-5,-7,-14,-1,29
0,-18,7,13,27,19,-54,-23
-25,2,-7,-15,-25,1,71,4
21,13,4,-1,-13,-27,-23,3
-17,-35,-14,-3,-1,16,-8,-13
7,2,-3,0,-1,-9,10,6
-23,-1,2,-2,-9,7,-64,-21
-12,13,2,0,-5,-30,6,15
-11,4,-2,-4,-9,-54,-104,-38
-15,2,3,8,22,73,127,20
11,-4,-2,1,3,5,-24,8
-19,-2,-5,-8,-19,-30,48,-19
3,-3,3,5,13,92,30,12
-24,-5,-1,-7,-15,-9,-23,-15
-5,15,1,8,19,12,32,-3
-5,-10,-8,-5,2,26,6,-5
-17,1,-1,-3,-16,-49,-60,-21
4,-17,4,3,5,23,90,37
22,39,0,3,0,6,-30,-4
-22,-18,-1,0,4,40,32,6
-37,-4,-4,-4,3,57,2,-12
14,23,3,1,4,-8,-35,0
-3,-15,-4,-4,1,0,-7,-7
13,-9,8,-3,-35,-84,-58,-13
1,48,-5,-2,13,-28,53,24
-4,-13,-3,-3,-2,-24,-51,-24
-3,-7,-2,1,-3,-14,-41,9
-2,-5,-4,-4,-2,35,5,-8
12,-8,1,-6,-20,0,18,7
-10,-8,-11,-12,-22,-94,-76,-16
-5,-8,0,1,4,-13,22,7
-2,-1,3,10,28,9,-64,6
41,-7,-3,5,17,84,-11,1
-1,-7,-9,-9,-12,-17,-29,-30
5,-12,-1,4,1,-9,5,34
36,-3,-2,0,13,38,32,9
-10,-11,-2,-5,-15,-66,-20,-14
23,3,1,4,7,-32,42,22
-4,-4,2,1,6,80,11,-12
6,30,3,-2,-15,-99,-22,8
2,-60,-11,4,25,41,33,3
-7,25,-1,-2,-7,55,36,-1
2,-5,-4,-4,-1,-5,-12,-4
1,1,3,8,13,0,-9,8
-3,4,6,1,-11,-8,-39,2
20,-1,1,-2,-6,-54,60,14
-19,10,2,8,18,46,47,9
-24,-31,-10,-5,8,-16,-56,-27
17,8,1,-3,-6,15,-25,-5
-1,-6,1,0,1,33,2,14
-19,2,-1,2,1,-36,-49,-22
-16,8,1,1,3,27,5,-3
0,3,-4,-4,-5,-29,-15,0
-14,-11,1,0,-9,-10,-32,-7
-1,-15,0,-14,-33,-57,7,-8
-1,42,-5,0,1,3,-1,-10
8,-4,3,5,1,-27,15,0
-20,-3,-6,-7,-3,45,-24,-15
24,6,1,2,13,19,33,14
-2,-9,-7,-14,-22,-35,-40,-15
4,6,12,7,2,-15,31,19
11,23,-5,0,1,-8,-34,2
-25,-12,-10,-8,-15,43,-23,-26
51,0,6,9,13,-43,-1,29
3,5,-2,-6,-18,23,24,-4
-3,-12,1,-2,-1,16,-36,-3
-45,-7,-2,0,-10,-60,-27,-15
17,13,4,8,31,78,83,18
-1,-45,-12,-7,-3,29,-26,-24
13,22,-2,7,16,-29,74,16
8,5,3,1,-11,-32,-21,7
-8,-20,-6,-3,0,21,33,-5
-3,5,2,-2,-13,-52,-56,-10
8,-9,0,-6,-6,-12,-7,5
-4,-2,-4,0,6,62,28,-8
-7,-3,6,7,17,16,-6,9
9,18,-4,-11,-26,-22,-44,-7
-27,-11,-2,3,4,38,48,3
6,5,5,2,4,-27,-45,7
-10,-14,-9,-7,-23,-71,-75,-18
23,19,8,11,27,88,125,41
-11,-5,0,-4,-9,-38,-60,-17
11,-5,-1,-1,9,45,35,-3
-4,2,2,0,-9,-18,-43,-4
-16,-9,3,6,17,4,59,23
-9,17,-1,1,-5,-47,-29,-14
18,14,3,0,-6,-4,-1,1
-16,-34,-14,-10,-5,15,57,-12
-1,5,2,1,-2,15,38,10
11,-12,-3,0,4,-22,-72,-4
-9,-14,-2,-5,-18,-68,-29,4
26,19,6,10,28,86,7,12
-1,-16,-7,1,9,-50,25,16
-1,-18,1,3,20,94,-6,-16
-24,-2,-7,-4,-13,-19,-16,-6
21,-14,8,0,-7,20,78,11
-9,29,-2,-1,-1,-35,-23,-20
11,-7,-5,-5,-2,13,-17,7
-5,-4,1,3,6,11,15,2
24,6,0,-2,1,64,25,34
-16,13,-6,-2,-6,-57,-5,-15
-4,-10,-1,-2,-8,21,59,-2
-2,2,-5,-11,-20,-54,-13,-12
-20,1,0,3,4,-7,-29,2
1,2,-1,-5,-15,-11,-78,-21
18,2,2,-2,-6,-11,36,9
-16,-7,-2,-3,10,-37,-31,-8
7,3,0,-1,-11,-6,-24,7
-14,-15,-7,7,15,14,-3,-5
-28,-1,0,-2,0,-2,5,3
48,9,-1,-3,-18,-18,-15,-1
-20,-13,-2,-4,0,18,33,1
1,-3,2,2,8,59,44,5
8,-1,-6,-11,-22,-70,-66,-13
-3,-7,1,10,34,36,33,19
-30,5,-2,-1,-15,-24,8,-17
20,-7,-2,-8,-23,-42,-36,3
-13,2,-3,-1,16,61,3,3
-4,-5,0,0,5,17,3,3
-30,6,-4,-8,-16,-19,4,-13
1,-15,2,5,16,39,-16,-2
14,20,-1,2,-3,-29,46,1
-6,0,0,0,-2,-23,-34,6
-10,-3,-5,-4,-7,-13,7,-24
-11,-4,-4,-8,-12,-26,7,-2
38,14,9,10,11,43,1,18
-1,-1,1,3,-1,10,-15,-3
5,-7,-8,-8,-2,5,-32,-3
7,8,2,-1,-4,-21,-39,-5
-3,-18,-3,-6,-1,36,13,-7
5,5,-4,-7,-15,-56,-73,-13
25,-2,4,2,-4,-60,-3,1
-72,4,-5,-8,-10,-10,-41,-19
-22,-16,-6,7,19,28,44,5
12,-8,-5,-7,-19,-15,-13,-17
-7,3,2,3,14,43,-5,7
2,-7,-5,-11,-24,-65,-35,-11
-10,-6,-1,-2,-7,-44,-35,-18
18,-4,3,-1,6,-7,39,26
-39,6,-5,1,-3,-29,-11,-12
20,4,2,1,12,47,74,17
21,5,3,1,-6,9,-53,-2
-4,-5,0,4,12,76,110,1
5,-2,1,-1,-6,-70,-28,-4
13,1,-3,-1,13,55,6,-5
-16,-1,0,5,6,-4,31,12
-13,-2,-3,-6,-14,11,22,-19
-12,20,-5,-11,-14,-1,-83,-46
17,-34,3,16,14,1,59,48
3,16,-6,-10,-9,17,-39,-16
2,-2,-2,-1,-3,-8,10,-8
11,1,2,4,-6,-13,15,24
-4,-3,1,-8,-7,1,-37,-29
-15,2,-5,-3,-16,-11,10,3
25,-4,-1,5,3,23,13,5
-26,-2,-3,8,24,17,54,5
-4,1,0,-12,-33,-21,-18,-15
6,-5,6,5,5,-1,32,36
-22,7,-6,-10,-4,-8,-45,-12
39,-8,10,18,32,61,90,37
10,19,3,8,14,30,-10,-5
-27,-23,0,-13,-14,-13,-32,-3
0,25,-1,3,-9,-54,-64,-5
8,-3,-2,-2,0,33,9,-7
-15,3,-3,1,-2,-35,-59,-19
33,-14,-5,-4,-3,-40,49,11
-14,1,4,-3,-9,10,-30,8
6,-4,4,12,28,81,80,26
-7,3,-3,-2,-1,-10,-12,1
-5,1,-2,-7,-19,-42,-68,-34
5,-1,-2,-1,5,61,40,0
-19,-4,-6,-10,-27,-87,-49,4
-5,3,4,0,-4,59,52,10
1,-17,-1,1,5,-10,-41,-21
-35,36,-9,-7,-3,-6,-66,-33
-20,-25,-3,5,23,84,50,19
41,-5,3,7,-2,-61,-18,5
-24,26,2,6,13,57,70,24
3,-17,6,-1,-10,-73,-57,-9
-6,6,-8,-9,-8,33,2,4
7,13,-3,-6,-2,-29,-41,-17
-16,-28,-2,5,6,66,31,4
35,-13,-2,0,4,-40,-31,9
-4,2,-2,-7,-19,-3,44,11
18,3,10,4,5,40,21,8
-38,3,-4,11,24,-1,15,11
11,-10,-3,-2,4,-2,84,-3
30,0,-8,-14,-23,-48,-81,-27
-29,4,-3,2,1,-22,-17,5
-20,-4,0,-8,-18,-49,-69,-42
7,24,-3,0,9,58,-9,2
-13,-10,3,2,4,29,42,8
-13,-7,-6,-1,7,-21,-8,13
28,15,1,-2,0,-30,-2,6
-5,-21,0,8,20,-21,53,17
2,-19,-11,-21,-48,-42,-124,-21
-16,2,-9,-8,-15,-37,-21,-12
9,4,7,7,14,9,-8,10
-6,-7,8,4,8,78,38,-19
-21,4,-9,-8,-14,-52,-4,-27
-22,-14,-7,-4,7,60,-8,-7
34,32,12,1,-14,-39,-8,26
-29,-59,-23,-9,-11,-9,-49,-14
15,32,11,2,4,20,1,13
-15,-48,-11,-4,9,-16,-43,-17
7,26,6,8,6,46,28,8
-12,-27,-7,-6,-8,22,25,2
26,-1,2,0,13,29,0,25
28,4,2,2,1,25,48,9
-2,27,0,-6,-14,-68,-6,-15
24,-6,-1,3,6,-14,35,40
-16,-10,-7,-4,8,29,-61,-22
0,7,11,6,-4,3,72,21
25,-17,-3,0,7,-20,-15,-26
-12,39,-4,-5,-15,32,3,3
-2,3,0,-4,-10,-90,8,-5
-12,-10,8,3,24,76,52,-30
-12,23,-12,-9,-12,-21,12,19
27,15,6,4,15,29,17,2
5,4,4,10,14,-17,-1,4
24,13,2,-12,-30,-71,-86,-20
-2,-25,-13,-3,-11,-74,5,30
-1,4,3,1,-4,-30,-34,-5
-35,-23,3,9,18,68,58,8
27,11,2,-3,-17,-30,12,1
-8,-2,-2,1,13,21,54,13
-6,-17,-1,-6,-7,-22,-68,-11
-2,18,1,-3,-15,-37,-27,-18
-19,6,-8,3,7,-17,-25,-2
3,-12,1,-6,-6,43,18,-6
-16,-7,3,0,-5,36,23,8
20,49,-8,-6,-11,-27,-28,-17
9,7,4,11,21,21,37,29
-12,-13,-6,-5,-8,-5,-45,-23
25,-4,7,3,-1,-43,-87,-23
4,9,5,9,13,-6,45,-2
-20,3,-3,-2,-3,-21,-24,-1
4,-26,-7,-7,-8,-10,1,-18
-32,12,3,-8,-20,-12,-11,14
49,-15,-3,-1,2,-46,-32,-6
-11,13,-1,1,0,48,-6,5
1,-43,2,-7,-25,-52,-99,-25
15,60,-9,0,9,24,78,2
-25,-34,-4,-5,-17,-30,-57,-8
-24,-2,-4,-1,7,-9,107,23
20,-7,-3,-4,-3,37,-63,-19
15,0,7,1,7,6,-2,13
1,33,-5,-6,-17,-62,-35,-4
17,-3,0,4,19,30,26,19
-8,7,0,-2,-5,17,-47,-6
-5,-10,0,-7,-12,-35,13,-3
-12,4,0,8,27,79,75,8
1,-18,-5,-9,-18,-54,-47,-4
-23,4,-3,4,10,39,20,-19
13,3,10,9,15,46,108,44
-15,-26,-10,-8,-13,10,-72,-34
0,2,-4,-5,0,45,-9,-5
-5,11,2,7,9,-13,11,12
3,8,0,-5,-11,-51,-33,5
-5,-33,-6,-1,0,5,39,9
12,-9,7,-2,0,52,81,5
9,10,-9,6,11,-12,-31,8
-27,-6,-2,3,2,-43,-8,-26
37,-4,0,-6,-5,16,10,24
-5,1,-4,-5,-7,-17,-53,-8
-23,-13,8,0,-10,-4,22,-11
28,11,-8,2,8,27,-22,8
-31,-12,3,0,-5,-20,-34,-13
2,13,-6,-8,-26,-89,-104,-16
-27,-18,-2,-6,-2,11,37,-13
4,-7,1,3,27,101,10,23
-2,-4,-1,2,1,-49,-34,-6
-1,-13,-1,0,-13,-45,-11,6
15,19,-2,-2,8,44,3,13
-22,-11,0,-6,-24,-45,19,-40
-11,13,4,8,20,5,-11,15
15,8,2,6,8,71,-4,-6
15,5,-2,-4,-11,-74,1,11
6,4,2,-2,-5,-51,-60,-5
-31,-60,-8,-1,11,56,48,-5
0,-16,-10,-5,-4,-31,-63,-6
8,1,-2,0,12,40,80,7
-20,-4,4,6,4,70,14,1
15,20,6,0,-4,-73,-58,21
-7,21,9,-2,-7,-23,24,-1
-17,-63,-18,-12,-13,85,-30,-35
6,36,7,21,32,-101,-1,43
6,8,1,-5,-17,30,-34,-18
-2,-13,-7,-6,-4,31,32,-5
17,22,1,-20,-39,-88,-89,4
-5,-21,-12,-5,-4,10,40,-3
0,6,3,6,21,10,-26,-6
-28,7,4,0,-7,-66,-33,-8
-24,-15,-10,-9,-9,-25,37,-27
19,18,-1,8,25,38,-45,24
18,4,6,7,-2,1,50,-6
-15,-4,-11,-22,-42,-34,-86,-29
40,1,12,4,0,-8,48,36
-47,-43,-18,-7,6,8,7,-18
16,11,5,2,3,45,44,4
-4,8,-1,5,8,3,6,-3
-2,-6,0,1,-10,-68,-42,-7
15,1,1,-5,-1,5,49,-3
2,8,1,6,10,44,3,16
-6,-22,-2,1,6,-27,0,-6
-16,17,1,4,15,74,2,-4
15,-8,-1,-8,-23,-23,-9,-14
12,14,-3,5,22,52,81,-6
-15,-9,-4,-10,-36,28,-16,2
8,0,7,7,6,-60,-52,-2
-4,38,-9,-8,-7,-19,-2,-8
-17,-52,-11,-11,-17,-3,-85,-28
29,10,4,-1,4,-24,60,21
-33,-14,-5,2,11,20,34,2
11,39,7,-3,-10,8,-32,-6
-2,2,2,-7,-20,-49,-2,12
-9,-4,-5,7,23,-15,12,-11
-12,-3,-4,-9,-21,-51,-55,-7
13,-15,5,8,16,69,52,11
-13,8,-5,-7,-19,-47,10,-2
22,2,4,13,30,77,85,24
28,6,-1,4,19,9,1,7
-12,-24,-1,-6,-15,-52,-106,-19
16,20,-3,-4,-8,21,37,16
-26,-15,-1,0,-3,-37,-39,-22
5,12,2,5,31,96,80,9
-18,-24,-8,-6,-24,-10,-8,-8
-17,-9,9,-6,-9,-31,-3,3
9,61,0,0,11,29,17,9
15,10,0,12,16,27,21,2
-25,-20,-5,-7,-4,-38,-8,-18
-14,-15,-6,-7,-7,-13,2,-24
16,-2,5,4,1,36,-14,18
-20,0,-6,-5,-8,-23,7,-10
-7,3,2,6,12,39,30,10
39,6,4,2,1,3,33,-1
-25,-17,-12,-10,-2,-43,-85,-23
-22,5,8,5,-13,18,-29,13
4,-12,-6,-8,-14,5,-27,-18
-24,-8,-4,-5,-6,-52,-99,-25
-24,-18,-2,6,19,70,72,33
12,-34,-12,-13,-17,-46,-59,-12
-44,-19,3,2,5,64,1,-23
40,-6,-3,6,3,-64,-70,21
4,5,0,-1,1,13,21,-3
9,11,5,0,-4,-19,59,6
8,-18,-6,-1,7,1,-27,-18
3,32,3,-5,-6,29,76,24
-7,-27,0,2,9,16,-1,-8
-5,-1,0,0,3,-15,-25,4
16,15,3,7,3,11,-6,6
14,5,2,0,-8,-58,-29,-9
-1,-19,-4,-7,0,64,17,-1
-1,11,1,4,0,-90,-59,-14
