0,1,2,3,4,5,6,7
-2,-3,-2,-2,-1,-1,-1,-1
-1,-1,-1,0,1,-1,-1,0
-3,0,-2,-3,-3,-1,-1,0
-2,0,4,1,1,1,-1,-1
-1,-3,-5,-1,0,-1,-3,-1
-1,-1,1,0,-2,-1,-1,0
0,-2,0,-2,-1,-1,0,1
-1,2,3,1,-1,-3,0,-1
-1,-4,-4,-3,0,-1,-2,-2
-1,-2,0,-1,-1,-1,-2,-3
0,0,-1,0,-2,-3,-1,-2
-1,-3,-5,0,-1,-1,0,-2
0,1,0,0,-1,-1,-2,-1
0,-1,-2,-4,-4,-3,-1,0
0,1,-1,0,-1,0,0,-1
-1,0,1,0,0,0,-3,0
-2,-1,1,0,0,-2,-1,0
-2,-1,0,-1,-1,-1,-1,-1
0,-2,-1,-1,1,-2,-1,-2
-1,-2,-5,-1,0,0,-1,1
-1,0,0,0,-2,-1,1,-2
0,1,-1,2,-1,-1,0,0
0,-1,1,-1,0,0,0,-1
-1,-1,0,-2,-2,-2,-3,-1
-2,-3,-3,-1,-2,-2,0,0
0,-2,-4,-2,-2,-2,1,-1
-2,-2,-3,-2,1,-1,-1,-2
0,-2,0,-1,-1,0,0,-1
1,-1,1,-1,-3,-1,-1,0
0,0,2,3,0,-2,-1,-2
-1,0,-2,1,-2,0,-2,-2
-1,-2,-4,-3,-2,-3,-2,-3
-1,0,-2,-2,0,-1,0,-1
-2,0,1,1,0,2,0,-2
-1,-1,0,0,-2,-1,-1,1
-1,2,4,2,1,0,-1,0
-2,-3,-7,-2,-2,-3,-1,0
-1,-1,-3,-6,-1,-3,-1,-2
-2,-2,-1,-1,0,-1,-1,0
-1,0,1,-2,-1,-1,-1,0
0,0,-2,1,0,-1,-1,0
-1,-4,-4,-4,-4,-1,-1,-3
0,-1,-2,-3,-1,-3,-2,-1
-1,-1,-2,0,-1,0,-2,-2
1,0,4,0,0,0,-1,-1
-1,0,-3,0,-1,0,-2,0
-2,-1,-2,-3,-1,0,0,-2
-3,-3,-1,-1,-2,-1,-2,-2
0,-1,0,-2,-3,1,-1,0
0,0,-2,-1,-1,-2,-2,0
0,0,1,0,0,-1,0,-1
-2,-2,-7,-1,-1,-1,-2,0
-1,-1,0,-2,0,-2,-1,-1
0,-1,-2,-1,1,0,1,0
-1,0,5,2,0,-1,-1,-1
0,-4,-6,-2,-2,0,0,-1
-3,-2,-1,-4,-2,-3,-2,-1
-2,-1,0,-1,0,-1,-1,-2
0,0,-1,-3,-2,-1,-1,-2
0,-3,-2,2,1,-2,1,-1
0,-3,0,0,-2,-1,-2,-2
-2,-2,-1,-2,-3,-1,-2,-2
-2,-2,-3,0,-3,-1,0,-1
0,-2,0,0,-3,-2,-2,0
0,-1,-1,-1,1,1,0,-1
-2,0,0,-1,-1,-1,1,0
-1,-1,0,-1,0,0,-1,-1
-1,-2,-3,-3,-3,-4,-1,-1
0,-3,-1,-2,0,-3,-1,-1
-1,-1,-1,-1,1,1,0,-1
-3,-1,-2,-3,0,0,-1,0
0,2,-3,-1,-2,-4,-3,-3
-2,-1,-2,-2,-3,-2,0,-1
1,-2,-3,1,1,2,5,2
-1,-3,-2,-1,-2,-4,-3,-2
-1,-1,3,0,1,-3,0,-1
7,0,-1,-2,-6,4,-2,10
-1,-2,-2,2,8,-1,-2,-5
-11,-4,-3,-12,-30,-11,-8,-23
-4,-1,-2,1,7,5,4,-5
-3,2,2,4,5,0,7,10
4,0,0,2,-7,0,-1,2
10,1,-6,2,14,4,0,13
-2,0,-1,1,2,-9,-4,-7
-6,-1,3,-8,-21,-5,-5,-18
-3,-5,-8,-3,4,2,1,1
-3,-2,0,1,-3,0,0,0
-2,-1,1,2,3,6,0,-9
0,1,4,18,44,-2,1,2
-3,-1,-5,-22,-59,-24,-5,-5
-1,-3,-2,-1,3,9,1,2
2,0,0,2,3,-1,1,7
-1,-1,0,-5,-13,-1,0,-6
-1,1,2,8,27,5,-4,-1
1,2,-1,-4,-2,-5,3,0
1,1,2,1,-5,3,0,-5
-4,-3,-4,3,20,4,0,-7
-2,-5,0,-2,4,-2,1,-4
5,1,3,2,3,5,4,31
-2,-6,-12,-1,5,7,-2,-5
-6,-3,-7,-9,-22,-11,-19,-16
-3,-1,2,3,10,8,8,-15
-5,-3,4,1,-7,-2,15,16
0,2,3,-5,-4,1,-2,1
2,-2,-11,-6,-8,0,4,0
4,-1,-1,4,9,-1,-2,16
-11,-1,-6,-1,-17,-16,-18,-28
5,-1,5,-2,5,2,10,-7
4,3,3,-8,-6,3,8,18
-9,-3,-6,1,4,-3,-14,-7
7,4,-1,-9,-27,2,14,-18
-1,-4,-3,3,-6,-11,-18,17
3,-2,-1,5,22,-9,-8,-9
-16,-3,0,-5,-14,-9,-21,-40
5,-7,-7,-5,11,0,8,30
3,9,5,-2,-24,16,6,12
-9,-9,-4,7,16,-2,0,-61
-13,0,9,-2,9,21,12,-22
-24,-17,-24,-5,-4,-43,-51,-15
37,12,0,4,12,7,20,62
14,2,7,6,19,17,23,67
-21,-9,-8,-13,-22,-2,-4,-61
-2,0,5,2,2,17,0,-3
-8,-4,1,1,28,-7,-14,-24
-7,2,5,10,29,9,-9,-62
41,9,-4,-9,-57,-29,27,72
-42,-11,3,-1,-4,0,-14,-128
2,-13,-8,-9,3,-7,0,96
-10,6,2,5,1,17,0,20
-1,0,5,35,83,20,-26,-94
39,21,13,-17,-7,4,27,88
-24,-13,-20,12,28,-11,-4,-53
-2,-13,-8,-36,-91,-24,-14,30
2,-5,-10,-31,-41,-37,32,33
-13,-2,-2,14,-13,-14,-61,-79
21,18,19,11,22,17,20,58
-4,-4,-5,9,4,30,49,-42
-24,-25,-20,11,83,-16,-43,-10
19,2,-4,-56,-73,-19,10,-64
6,10,18,31,72,17,36,46
-2,-11,-10,-35,-65,-21,-4,48
-1,5,11,12,23,21,9,-21
0,7,6,35,69,22,11,-21
-9,-10,-14,-20,-28,-29,-31,-5
-6,-1,-13,-24,-16,-30,0,-13
20,15,14,18,46,44,23,61
-15,-23,-10,-11,4,5,-75,31
3,15,13,6,-52,-8,98,-73
-26,-14,1,14,33,24,-21,-43
-13,-8,-1,-19,-52,-24,-43,46
19,15,5,21,22,13,1,-28
-15,-21,-23,-35,-61,-31,-49,-16
11,-17,2,2,24,-5,13,18
-8,27,-1,-10,-54,-2,-23,-16
11,-1,13,36,108,32,23,28
-23,-1,-7,-41,-102,-54,-27,-72
12,4,-6,3,25,16,26,45
32,15,6,30,101,23,21,10
-24,-12,-5,-28,-75,-48,-10,-22
-22,-9,0,2,-4,14,-15,-23
31,1,2,13,44,15,-17,27
-49,-29,-14,-17,-30,1,18,-40
29,35,18,19,63,20,35,66
6,-9,-6,-4,0,17,-12,0
-26,-4,9,-8,-72,-44,-33,-30
14,2,0,8,2,-4,17,-16
-32,-12,-7,-2,11,15,-6,-66
29,2,2,-3,-19,5,23,89
-3,14,-4,13,20,-3,-27,-43
-2,-9,-1,-9,25,-6,6,37
2,-10,4,-6,-67,3,28,-2
8,34,7,10,63,24,10,-9
-2,-8,-6,-7,-38,-20,-7,2
-4,0,1,-1,-8,3,-22,3
0,-14,-20,-18,-21,-15,7,-1
0,0,4,16,56,3,-20,-11
-22,-12,-21,-30,-48,-7,-17,-9
-8,-1,5,4,-6,3,-7,-26
17,11,4,7,1,0,27,88
-46,-29,-14,-9,-15,-11,-49,-104
12,9,4,2,13,-13,31,11
4,2,-4,0,-8,20,-8,-16
7,-1,-1,5,53,-9,1,9
1,-5,-12,-25,-91,-8,7,-7
-9,1,7,23,40,-3,-43,-24
-1,-5,-4,-20,-50,-19,21,38
3,0,-4,12,21,9,-1,2
5,-2,4,4,41,14,-15,-36
7,19,7,-3,-32,-4,16,25
-9,-24,-11,6,50,5,0,0
-14,-7,-9,-20,-70,-20,-15,18
29,27,12,13,23,6,-24,34
-8,-15,4,7,41,28,41,-56
10,6,-8,-14,-33,-18,10,53
-13,-3,1,10,14,-1,-7,8
-10,-14,-10,-1,-1,16,23,10
11,11,2,5,70,31,17,-6
6,5,6,-12,-120,-62,-17,42
8,0,1,2,16,6,18,-9
10,6,2,-5,-22,-2,20,25
-31,-13,-8,-5,10,-4,-52,-39
15,5,8,17,56,32,6,-16
-19,-5,-13,-17,-29,-18,-32,-36
-6,-7,4,-1,0,-1,51,14
3,-5,-10,-7,-19,-13,-6,10
16,-1,2,-5,-10,14,12,28
14,5,7,12,7,-7,-29,51
-13,-7,-8,-4,35,7,-1,-51
14,21,19,21,33,-7,19,39
-8,2,-3,-18,-28,1,-27,-28
-17,-22,-12,-5,3,3,11,8
-3,-6,2,-1,-3,4,4,10
10,3,1,4,-16,-18,-22,28
-6,5,1,6,22,13,47,-19
11,4,-1,5,34,-9,-10,19
-16,-8,-10,-17,-41,-8,-52,-41
5,10,3,16,44,34,16,26
-13,-29,-15,-38,-88,-65,-24,5
-11,-3,-2,-4,12,6,4,-27
-2,5,6,7,8,-9,4,-16
10,12,8,11,10,2,-32,-10
-9,-12,-10,-9,0,28,7,-14
15,5,2,3,-23,-26,25,-11
-5,-2,7,0,-3,-2,-10,54
-4,-7,-14,-3,3,3,7,-17
-7,5,5,-5,-28,-21,-33,-33
-1,-6,0,8,19,3,6,0
5,0,-8,-4,4,12,-15,4
-2,0,0,-14,-62,-13,-13,25
6,-2,1,13,39,1,16,29
12,6,-5,-8,-8,20,17,6
-7,-3,-1,9,36,-12,-42,-9
-8,-6,-1,-6,-26,-1,-10,-32
3,3,8,10,13,13,26,23
9,13,3,-15,-54,-24,-23,16
-25,-19,-3,3,17,-6,-1,-32
-4,-8,-3,1,21,-2,-4,-16
5,10,1,5,25,14,-12,-20
2,-3,-2,8,36,19,-7,-6
10,8,3,2,5,5,15,8
-5,-11,-7,-17,-35,-12,-8,2
-4,6,7,11,33,17,-12,-29
3,10,-1,3,13,13,0,-7
-6,-14,-2,-4,-24,0,26,-40
5,-10,1,4,11,-13,-4,40
11,10,-4,-13,-48,-21,32,31
-5,-10,-1,3,12,11,-14,-12
-9,5,9,0,4,-4,16,-10
3,2,-6,7,24,24,40,-11
4,-3,-4,2,-7,-8,-30,-39
0,-7,-7,-12,-34,-4,-5,50
15,17,5,21,54,8,15,22
-17,-2,-4,-28,-91,-45,-36,-41
10,8,4,11,35,25,1,46
0,0,4,15,33,4,22,-28
-6,-16,-17,-33,-73,-24,-6,19
5,5,4,1,30,4,3,7
-11,4,-2,2,3,-4,-19,-67
13,2,-5,9,30,10,37,61
-16,-16,0,-12,-57,-21,-21,-22
-5,3,-5,-8,1,14,7,-13
-7,-12,-5,4,27,10,-16,-5
-7,18,10,1,-44,-27,-22,-32
7,-3,-7,0,24,5,-20,32
3,-3,1,-9,-55,-17,-9,-9
8,1,-1,1,12,6,10,28
2,1,10,4,1,16,32,6
-9,-2,-6,8,31,-8,-14,-32
7,-7,-5,-9,-39,-8,-4,1
-20,-3,0,-6,-14,-4,-18,-3
-28,-20,-12,-15,-23,-21,-30,-52
25,8,2,-8,-18,-1,30,97
4,6,6,30,92,37,11,11
13,5,-3,-1,15,-4,-16,-23
-13,-18,-6,-15,-37,0,24,9
-3,6,1,14,32,-13,10,-27
6,6,-1,-18,-42,-3,-38,3
-11,-7,-3,3,7,1,9,5
5,10,1,14,68,30,-12,-22
-6,-14,-12,-15,-37,-22,5,4
21,14,7,8,6,-2,27,59
-21,-13,-1,-2,-25,-16,-28,-66
6,4,-3,9,27,12,23,72
8,-7,-4,-3,7,22,18,-17
-14,-7,-1,-7,-4,-11,6,-20
12,7,1,1,-1,4,-1,24
-1,-7,0,2,14,4,-3,-3
4,3,-12,-2,-17,8,10,-9
0,-2,10,8,47,11,-19,2
-14,-9,-1,-10,-34,-19,-6,-22
5,-3,2,-2,-31,-30,6,49
2,9,3,3,0,35,-34,-26
-6,-13,-13,-10,12,3,6,-16
2,7,3,24,44,25,-16,4
-14,-18,-12,-20,-41,-27,-16,-32
-2,1,-5,-10,-20,-25,-7,13
7,-4,1,13,14,8,11,8
-10,6,5,3,44,4,19,20
-7,8,2,-12,-51,-13,-20,-56
3,0,4,18,45,13,-8,-14
13,12,-3,-3,5,12,32,-8
-5,-27,-5,-13,-23,-18,5,35
6,14,4,4,8,6,-17,6
-2,-8,-6,-5,-32,-28,13,-22
-3,3,0,-9,-7,-9,-4,-10
11,11,-5,-1,-44,-29,-20,-10
-22,-23,-5,22,86,61,33,-39
-13,-2,1,-43,-72,-50,14,13
-8,-1,0,15,37,6,-20,-5
12,5,3,14,68,22,20,13
-24,-13,-14,-27,-68,-33,-20,-46
25,7,10,25,21,19,-20,57
7,-4,-7,-11,-28,-24,35,50
-23,2,0,3,18,10,4,-48
16,0,3,-1,-1,15,9,31
-5,15,1,-12,-33,-18,-60,-30
-21,-9,1,-3,8,3,21,-41
18,5,-1,4,4,19,0,34
-3,3,1,4,11,4,-21,-24
-11,-12,-8,-2,2,-14,13,9
31,12,2,7,5,4,-15,79
-23,-5,-7,-7,-24,-28,-3,-66
6,-10,-9,-25,-22,-1,-27,79
13,18,13,28,72,36,11,15
-24,-29,-17,-20,-38,-26,-54,-62
-2,-30,3,7,-10,2,37,66
4,31,3,-6,-15,5,-59,-27
26,19,17,31,86,21,24,21
-28,-9,-10,-21,-71,-37,21,-37
-8,-4,-5,-14,6,2,-28,-15
1,-2,9,4,-12,-5,12,14
-1,2,-12,1,12,8,-27,-56
10,4,8,10,19,22,34,77
9,-6,0,-20,-53,-27,0,7
-3,8,5,5,35,5,16,13
-14,-3,5,15,23,19,26,-41
-15,-14,0,-20,-83,-30,-47,-56
-11,-9,-10,-21,-35,-19,-16,40
3,0,2,14,42,12,30,-35
6,-10,-4,-20,-69,-24,-53,11
-8,1,-1,-5,10,-14,33,22
33,27,17,18,23,17,22,57
-18,-11,-15,-2,0,-13,-34,-68
0,7,-7,-31,-63,-11,-12,20
1,-19,6,21,50,23,37,-22
2,2,-5,7,16,12,-19,-23
-17,-17,-10,-17,-47,-33,12,6
-11,-6,-3,-11,-4,-12,-24,-40
13,21,9,12,37,9,11,15
13,9,-2,1,14,31,7,12
-3,-15,-7,-10,-14,-27,-31,-1
-17,-8,0,8,26,21,37,-35
16,13,2,-4,-10,-9,-29,38
-21,-21,-6,-3,20,11,3,-44
17,39,8,-7,-57,-33,18,-3
-15,-44,-18,3,27,2,14,-4
3,13,1,-6,-7,-14,-29,13
-9,0,-4,5,3,2,18,-35
18,1,0,10,39,24,10,67
23,12,-3,-3,-17,4,2,10
-21,-2,-4,-4,10,9,7,-32
3,-6,-3,-2,10,-12,5,10
2,6,9,7,13,21,24,-21
5,3,2,-4,-13,-6,3,42
10,-20,-9,10,11,-10,-25,-3
-26,5,-7,-30,-83,-44,-20,-6
-3,-4,5,12,25,17,3,-20
2,17,0,13,69,20,-2,18
-9,-11,-3,-14,-34,12,-5,-64
18,7,7,15,2,-8,27,27
-2,-7,-2,-12,-37,-30,6,32
14,2,10,12,12,1,-18,30
-25,-12,-4,0,21,18,18,-18
9,9,4,13,8,9,-33,3
-1,-2,-3,-26,-27,-8,21,-2
-17,-13,-8,-7,-13,-7,3,-32
5,8,5,15,51,17,-12,18
-1,-8,5,4,26,26,15,-8
4,-12,-11,-1,-26,-27,-11,22
-8,6,9,3,2,-10,-31,-27
10,9,3,12,31,29,21,9
1,-9,-12,-29,-66,-50,3,-12
-18,-5,-1,15,53,11,-50,-29
2,5,4,-20,-33,8,26,8
-9,1,-3,16,33,21,-3,-14
30,5,-3,-13,-22,-20,-17,77
-26,-6,5,8,11,4,8,-54
-5,-6,-1,10,25,18,20,10
6,10,-1,-7,-5,11,-7,1
-18,-8,-5,-1,19,3,-10,-47
11,-3,-1,-3,-31,-15,8,4
-5,-7,-2,-6,14,12,25,39
14,18,-8,-6,-38,-18,-15,-7
-22,-22,-3,7,54,9,25,-62
20,8,6,-15,-51,-3,23,30
-19,-18,-15,-9,-19,-14,-10,-4
1,4,0,1,7,1,-14,-18
1,13,4,14,28,21,20,-15
13,2,0,3,17,-3,1,38
-12,-29,-14,-19,-40,-26,-2,33
0,-11,3,10,20,17,24,26
0,5,-8,-29,-72,-54,-55,17
-18,8,5,16,76,48,-3,-55
18,9,8,2,-68,-43,20,7
-10,-17,-10,-7,2,6,-7,14
5,4,11,5,-3,16,-8,-25
-14,-4,-5,-5,12,13,-18,-36
11,23,9,5,-8,-4,-4,29
5,-9,0,5,18,-17,-3,-57
8,1,1,-4,-11,6,22,112
7,11,8,6,-2,1,12,-27
-21,-30,-7,2,28,13,-42,-52
-29,0,-11,-14,-37,-28,-7,-59
24,16,2,14,36,36,34,10
-10,-17,-16,-28,-64,-47,-31,-1
-17,6,4,6,33,18,28,-1
17,-10,-5,0,10,9,-11,23
2,-6,-2,-2,-6,8,5,29
10,6,0,11,21,25,18,13
-6,9,-3,-7,4,-7,12,-33
-27,-24,-13,-18,-68,-42,-32,-28
-2,7,0,9,31,10,-5,-33
23,19,2,4,0,2,10,52
-29,-40,-20,-10,14,8,0,-19
30,26,12,20,46,20,9,59
-3,-11,2,-8,-30,-13,-40,-43
-8,5,-5,7,55,8,11,6
15,17,11,2,-35,2,-30,-43
-8,-11,-6,-11,-23,-7,37,10
-7,-14,-6,10,30,-14,-19,-13
-7,-7,-3,-7,6,20,13,-37
2,22,9,12,14,-13,-22,-7
8,-4,1,-16,-10,4,24,42
-11,-5,-7,2,27,-2,-9,-40
3,2,4,5,28,14,-24,45
3,-24,-18,-7,-46,-33,5,-9
-14,7,4,10,20,28,-18,-4
-7,5,1,-19,-41,-24,17,-61
3,-3,-1,9,32,-9,-47,58
-1,3,1,-7,-8,17,5,-5
7,7,7,8,6,-8,12,-26
-3,0,-2,-9,-29,-9,0,29
13,-2,0,6,-5,12,43,37
7,10,4,2,31,-12,-14,-1
-14,-8,-3,-27,-83,-20,-20,-4
-15,-3,2,9,16,8,-9,-14
23,7,4,8,-3,4,23,43
-6,-16,-13,-9,-3,-8,-27,2
-20,-10,-11,-25,-73,-45,-14,-28
14,8,8,16,40,15,-6,22
-8,7,8,1,-23,0,-7,-28
-7,-8,-7,-2,1,-13,22,6
8,11,0,-5,11,6,-28,-17
-20,-32,-4,3,-15,-14,-4,-31
0,-3,-7,-8,17,13,5,-5
5,10,3,2,-7,-2,-28,-18
7,1,-5,-1,2,-4,20,21
-5,0,-3,-9,-2,-12,-31,-5
2,-2,7,16,15,17,38,-22
-3,1,3,-6,-16,-1,26,29
-5,1,-2,9,25,6,-3,-14
11,9,1,-7,-10,12,13,47
-4,-5,-2,0,-14,-22,-11,-30
-3,-10,-3,-1,1,4,12,-7
-7,-2,11,0,17,11,9,-12
5,11,-3,1,13,6,-10,29
-8,-31,-18,0,10,-9,11,-13
-16,5,3,-10,-6,13,-24,-42
10,6,7,13,18,4,3,22
18,8,3,10,3,11,-1,26
-21,-11,-2,-10,-9,-32,-20,-79
18,21,11,6,30,24,26,83
-3,1,-2,2,20,6,-17,-38
-11,-9,-12,-19,-49,-1,-6,-17
18,12,12,14,26,-21,-5,22
1,1,-1,-16,-29,4,-7,9
7,12,3,8,15,9,-4,-3
-9,-19,-5,2,-6,-8,4,-9
-13,1,1,-11,-20,-1,-56,-24
18,4,2,9,-26,-13,1,-5
-36,-23,-15,-3,36,2,6,-27
16,13,2,-8,-1,6,15,70
-39,-33,-18,-19,-42,-12,-18,-31
7,5,0,-3,-18,3,-5,-19
15,2,8,4,-34,-32,6,46
-16,-6,0,5,24,10,0,-63
5,9,0,-13,-25,-2,-8,12
3,16,0,8,18,6,6,-1
8,-10,2,12,21,-25,-2,-6
-7,-2,-15,-21,-25,18,-16,-1
-20,-5,4,-1,10,8,7,-67
33,12,6,-6,-39,-17,35,64
-21,-13,-8,-4,7,8,-12,-33
19,18,8,10,0,-14,66,10
4,0,-4,14,22,18,-26,-30
-21,-19,-7,-7,9,-7,2,-9
30,14,7,-4,-19,-4,25,49
-15,2,-1,4,15,1,-23,-49
28,-3,-3,2,17,11,14,71
-35,-16,-4,8,37,14,10,-30
23,5,-6,-14,-44,-4,-22,37
0,4,4,-3,29,10,15,-35
-12,-18,-3,-8,-52,-40,8,12
3,-2,-4,6,27,4,-36,-10
-3,3,-6,-7,-16,16,10,-40
7,-3,-6,7,27,1,-13,-1
-4,5,2,-14,-11,6,65,49
-9,-6,1,9,20,-3,-11,-40
-6,2,-3,-3,-1,2,-10,-27
9,1,6,6,-8,-15,-6,-2
-12,-4,-9,-10,-9,9,-10,15
15,4,1,3,6,1,-2,-10
-16,-5,-1,-1,-4,-16,8,-60
-7,-9,-3,3,8,3,16,54
0,-1,5,2,-24,-15,-18,-37
-23,-13,-15,-15,2,2,-27,-30
6,3,13,3,7,17,15,34
-12,-18,-11,-1,-33,-14,-14,-25
7,11,-1,-9,25,12,22,23
-4,4,4,8,3,4,-13,-33
2,-3,2,7,13,-6,0,44
3,1,-1,-2,-4,0,-35,3
3,-4,-5,-2,-13,4,-1,9
-13,-13,-2,-5,6,0,-19,-40
-2,16,4,9,32,22,1,8
4,1,9,7,11,-5,42,5
-21,-10,-10,-18,-41,-38,-37,-68
13,4,4,1,7,11,11,103
-6,-6,-6,-11,-60,-23,-20,26
10,10,6,4,37,20,45,1
14,16,10,21,44,9,-13,2
-13,-12,-13,-15,-60,-20,-11,-66
2,-8,-7,-7,-15,-5,15,54
-5,-4,-4,-7,-9,1,2,-12
18,11,1,2,-16,-7,17,60
-11,6,-1,6,39,19,0,-49
16,18,8,6,-15,-13,-2,43
-14,-12,-10,-6,-13,-5,33,30
-8,-11,0,-14,7,15,-35,-2
29,13,-1,16,31,-4,14,45
-25,-13,-6,-5,12,8,-31,-64
5,10,8,11,13,11,-5,-33
-6,-5,-3,-9,-20,-9,3,-6
15,4,1,14,24,10,39,19
-5,-17,-7,-12,6,-2,-12,-3
10,9,2,2,-2,-4,1,38
-18,-10,-1,0,1,1,1,-12
-10,-1,-6,-12,-20,-5,-13,-49
16,14,14,10,13,-14,21,72
-12,-12,-3,-12,2,11,-28,-26
5,4,3,8,-18,-5,-6,0
5,5,12,-7,-32,-11,12,20
-2,2,0,6,37,13,-30,-39
0,-10,-12,-6,3,-7,37,-4
-5,1,3,6,19,13,3,16
-2,-2,-3,-1,-13,-11,11,6
0,-7,-8,-5,-39,-17,9,7
6,11,2,-14,-53,-31,-64,-68
-16,-18,-11,-12,11,13,41,59
13,18,7,9,34,10,1,3
-12,-21,-1,-6,-10,-7,10,4
-3,-3,-5,4,-3,9,-4,-10
11,8,3,3,3,-14,-10,-6
-4,-3,-1,-9,-31,-12,3,-1
4,3,5,13,21,7,-8,-20
-19,-25,-20,-24,-46,-20,-20,5
7,8,5,16,34,21,18,-22
9,-3,0,-11,-24,-11,-29,33
-22,-7,-3,2,7,6,12,-103
4,8,4,5,7,-14,-3,91
8,-1,-1,1,13,11,22,-14
7,1,-1,7,3,-3,6,19
10,-1,2,-5,13,10,13,-1
