0,1,2,3,4,5,6,7
-1,0,0,0,-2,1,3,-2
-2,0,0,2,-1,0,-1,-2
-1,-2,0,-1,1,1,1,0
-2,0,-3,-1,-1,0,0,-1
0,-3,-1,-1,-2,-2,-3,-2
-2,-1,0,-1,-2,2,-1,-1
0,1,1,-1,1,-1,0,-1
-1,1,-1,-3,-3,-5,-1,0
0,-1,-2,-1,0,0,2,-1
-1,0,-1,-1,-4,-6,-3,-2
-1,-2,-2,-1,1,-2,0,-1
-1,-1,-1,-2,0,-3,-2,-1
1,1,1,0,-2,0,2,-1
-1,-4,-4,-3,-3,-2,-3,-1
-2,-2,-1,1,0,3,0,-3
-1,0,-1,0,0,2,3,1
-1,-2,-1,0,0,1,0,0
-1,-2,0,1,2,-5,-5,-2
-1,1,0,-2,-3,1,3,-2
-2,-3,-3,-3,-2,0,-2,-3
-1,1,-1,-1,-1,-1,-4,0
1,-1,0,1,0,1,-1,-1
0,-2,-1,1,1,-2,-2,0
-1,-2,-1,-1,-1,-2,0,0
-2,-2,-1,-2,-3,0,-1,1
-1,-1,-2,-1,-2,-4,-5,-2
-1,-1,0,2,1,2,5,0
0,-2,-1,0,-1,-2,-3,0
-2,-4,-1,-4,-3,-1,-4,-2
-2,1,0,1,2,-1,0,-1
-2,-2,-2,-1,-3,-1,-6,-3
-3,-1,-3,-2,0,8,13,0
-1,0,0,-1,-2,-3,-1,1
0,0,0,0,-2,1,-2,-1
-1,-2,-3,-3,-3,-8,-7,-4
-1,0,-3,-3,0,2,-3,-2
-1,-1,-2,0,-2,-3,-2,-2
-1,-1,-1,-1,-2,-3,0,-1
-1,-1,0,-3,-3,4,3,1
-1,-2,-2,-1,-2,3,1,-1
0,1,-1,-1,1,-8,-1,-1
-2,-2,-2,-2,0,-3,-4,-2
-2,-1,-1,-3,-2,-3,-6,-1
-2,1,-1,1,0,4,1,-2
-2,-1,0,0,-1,-5,-8,-2
-1,-1,0,0,1,7,3,1
-1,-1,-2,-6,-5,1,1,0
0,-2,2,1,1,0,-1,-1
-1,-2,-3,-2,0,-1,5,-3
-2,-1,-2,1,-2,-7,-2,-6
1,2,1,2,3,1,5,11
-1,5,18,2,-2,-6,-11,-2
2,-4,-12,1,-2,1,-1,-1
-1,5,17,-6,-3,1,3,-2
-2,-10,-28,-6,-1,2,3,-6
-2,2,4,0,-3,-12,-6,-1
-3,-5,-27,-5,-3,-2,-5,-3
2,13,29,6,5,1,-8,2
0,1,17,7,2,0,-1,2
1,6,43,2,-4,-5,-4,-3
-1,-54,-45,-11,-3,-1,1,-7
-2,15,-28,-7,-5,-5,-5,-3
6,26,79,9,2,7,6,-1
-10,-23,-96,-11,-2,-2,0,-3
8,21,80,5,2,-1,2,3
-1,13,58,7,0,-3,-4,1
21,2,-3,0,-5,-5,-5,-5
-28,4,-66,-3,2,5,-5,-8
3,7,-34,-12,-5,1,16,-1
-2,3,-32,-4,2,4,5,5
8,6,47,8,1,2,-2,4
3,47,91,11,1,-4,-2,-2
20,31,32,12,7,1,-8,6
-29,-95,-59,-26,-13,-5,-4,-21
-27,-52,36,-1,-6,-13,-3,0
4,18,-128,-21,0,-4,-19,0
1,0,90,17,8,13,21,-4
-35,88,113,16,5,8,4,-6
35,-64,53,8,1,-2,-2,11
-36,-81,-26,-30,-13,-6,10,-17
49,27,-32,-14,-3,-5,-29,6
14,-72,-21,0,-5,-2,-7,1
3,83,57,19,3,-16,-14,-3
-66,-4,40,10,9,27,20,10
57,-15,29,10,-3,-11,-2,5
-50,-17,-127,-14,-4,-8,-3,-5
-8,35,-63,-27,-8,-12,-7,3
47,8,66,9,-1,4,11,9
-72,26,-37,-9,-3,3,-8,-19
74,24,127,35,8,7,4,16
-48,-20,-127,-26,-4,-4,-10,-20
74,-20,9,3,-4,-4,10,16
-31,-1,73,14,2,5,6,17
19,-12,-46,-11,-5,-13,-10,6
8,11,41,13,3,2,-5,-5
-6,16,40,5,9,18,42,-1
-9,-63,-62,-12,-9,-10,-47,-17
8,26,43,9,10,16,87,25
17,10,31,5,9,14,-5,8
1,42,64,-14,-12,-20,-19,-6
-11,-7,31,0,1,0,-3,-6
-4,-17,-3,-14,-6,-5,-23,-6
-8,17,9,14,1,-2,0,2
26,18,83,31,8,4,-3,3
-6,-20,-112,-30,-13,-1,-5,-12
-28,51,-8,7,3,3,-14,-11
-6,-54,22,-13,-5,3,25,4
71,19,-86,-4,-1,4,-7,43
-9,28,31,10,-4,-10,8,7
-9,14,41,15,6,-1,-17,-11
-9,-69,-98,-13,-10,-16,-7,-6
-43,-37,-55,-44,-15,-10,-30,-32
22,25,70,14,14,20,59,10
8,-72,-23,-29,-18,-29,-47,-8
-23,-4,-16,-13,5,17,-16,-8
-8,35,17,13,7,8,24,-2
-25,-6,-12,-3,-3,-7,-16,-7
-15,-24,-64,-23,-7,-1,6,-12
-13,4,-17,1,-1,-4,-19,1
-21,-35,10,10,-9,-24,-48,-21
-48,10,-37,-14,2,15,36,2
31,-5,29,23,8,10,23,11
11,-31,-90,-31,-4,-2,31,-1
-57,20,-12,2,5,8,-19,-6
-3,-14,14,-3,-14,-28,-35,-6
2,14,18,1,-6,3,-17,-4
8,-23,41,0,-8,1,54,13
-38,-15,-25,3,-1,-4,24,3
72,16,7,4,6,-27,-55,-28
9,69,80,19,8,22,3,29
-20,-36,-23,-26,-9,-5,-32,-14
13,-19,42,-6,-9,-15,27,2
-34,-14,-17,12,4,7,-12,2
33,2,-60,-6,-10,-17,47,-6
-19,66,113,37,8,30,4,-1
59,-55,-18,-3,2,-11,0,0
6,51,34,19,7,-6,0,30
0,-70,-11,-17,2,-3,0,-8
-14,35,23,15,-6,-26,-79,-18
-24,-29,-95,-31,15,52,40,-3
14,58,126,33,3,7,22,4
46,-43,-30,-20,-15,-7,-11,9
-5,60,59,20,12,7,2,28
-37,-14,3,11,-4,-12,-12,-23
6,-1,45,-8,4,3,-6,11
-21,-6,4,0,10,19,22,0
13,8,0,-3,-4,-9,-52,-20
31,11,70,14,-5,-23,-4,19
-5,47,40,29,7,41,61,15
-93,-107,-110,-73,-16,-16,-54,-44
11,55,109,28,2,-8,8,-13
9,-14,-42,-27,-14,7,-3,-24
-13,-37,-79,-16,1,10,28,12
-35,27,72,26,0,-20,-3,11
29,18,-48,-12,-9,4,-28,-11
-73,-62,-101,-38,-13,-20,25,-9
-41,27,4,-10,-3,18,1,-17
40,40,-1,5,3,-2,1,-5
-8,-45,-53,0,-2,-14,17,27
-17,-8,33,20,2,-5,-39,-2
35,-30,-40,-21,-10,-13,-38,-25
57,84,66,37,9,0,4,6
40,-10,-96,-16,-16,-12,40,4
101,40,55,19,7,20,-18,33
8,-48,2,-26,-17,-29,-34,-19
63,-4,-28,-3,-14,-27,-74,10
-57,89,74,32,18,23,47,10
48,27,7,-1,-4,11,1,-9
27,-7,-83,-21,-15,-35,-48,12
-50,76,3,20,2,37,90,22
-22,-39,-4,-23,1,-14,-37,-27
17,-17,-28,-2,-5,-13,2,6
13,23,46,-3,-1,2,-44,-13
42,-25,-35,0,4,-7,17,54
-38,-52,-97,-25,-11,2,10,-24
15,52,120,27,3,-5,2,4
-5,-72,-123,-19,1,-1,4,-10
-6,6,77,5,2,13,-18,-4
24,68,-13,-20,12,16,65,30
-28,-105,-76,-35,-8,-29,-27,-13
-78,16,127,20,5,18,32,6
8,-53,-71,-19,5,5,-53,16
5,10,77,20,0,0,-35,-30
19,41,31,18,11,15,-38,10
62,2,-37,-2,2,24,113,30
-83,-21,-34,-9,-10,-55,-6,-51
12,-48,-23,-1,-5,-6,-35,10
-128,53,23,6,-1,-3,80,3
86,44,94,38,-1,-5,35,27
-90,-61,-20,-8,13,43,9,-2
19,-2,20,0,-3,-1,7,-19
22,12,47,6,2,9,33,20
-78,-5,-31,-11,-12,-36,-10,-35
43,8,-49,-16,5,23,8,9
-102,40,-12,-3,-9,-17,-2,-19
-53,-106,-104,-45,-4,10,-50,-23
1,83,49,6,-2,-8,-11,6
65,-39,-27,-7,3,9,8,72
52,-20,6,-11,-10,-2,29,18
9,19,8,14,5,3,-14,-10
-43,-75,-83,-18,-5,-12,-66,-22
-29,39,35,-13,-21,-38,-9,-50
52,30,48,11,6,25,5,18
-1,26,-10,22,6,-17,47,2
66,36,76,13,12,16,-25,16
26,12,113,25,5,20,41,-6
11,-11,-14,-4,0,4,7,13
7,15,-12,-17,-19,-37,-63,-50
-45,-6,45,8,5,29,72,13
79,75,117,26,5,-2,-45,1
-15,-104,-98,-28,-11,-28,47,17
-35,24,48,14,5,20,-16,-12
-57,-92,-116,-39,-14,-29,-57,-22
-33,74,17,22,3,8,31,-14
85,-81,-54,-20,-6,-16,-46,4
-55,49,15,-9,-1,9,-39,9
49,-14,-82,-7,11,29,32,2
2,-13,-1,-13,-7,-39,-24,-13
22,62,86,34,11,28,12,27
41,2,-7,6,-2,-9,-21,-2
-27,-15,-16,-7,3,3,-6,2
-44,-20,38,16,-3,-4,2,-5
-20,61,113,17,6,13,22,-9
6,-11,29,4,-3,-25,-58,-5
17,64,52,24,8,16,36,-10
-46,-16,-40,-14,-2,13,-26,-5
-49,-25,-9,0,8,12,72,-13
-47,6,97,11,-5,-11,-1,-8
-10,-21,15,-11,-4,11,-35,-18
26,-42,-96,-15,-6,-1,10,-17
-16,45,82,16,5,-1,-31,-28
-30,52,21,-5,-2,1,40,-24
-68,-94,-94,-35,-12,-14,32,18
14,11,7,-13,3,12,25,3
-34,-13,-101,-22,-16,-23,-55,8
48,-47,-34,-3,-2,5,32,4
-37,58,14,4,-2,-9,-24,-30
-35,57,65,11,2,4,10,2
44,-24,-84,-15,1,-10,-10,18
37,-7,37,3,3,4,-1,10
40,-8,15,12,2,-9,-2,15
32,-59,-103,-22,-9,6,36,16
-25,10,-23,9,-2,-13,-20,-20
7,11,46,6,-1,6,-58,2
14,-21,-42,-7,0,-4,65,37
2,12,69,12,0,-2,9,8
26,-3,68,9,6,23,-71,-13
19,-6,-81,-26,-2,-10,108,25
-28,-9,77,19,-1,-7,-32,5
-73,-18,-13,-12,-3,0,-36,-23
-93,-21,-46,-1,0,11,3,-13
66,-6,-21,-16,-3,5,1,19
67,51,35,10,7,-1,-31,12
38,12,47,0,-2,-8,-3,7
-36,-37,-22,-6,-8,-24,-54,-33
25,3,-2,-1,-1,15,85,41
-59,-104,-46,-21,-7,-12,2,-29
8,17,15,9,8,8,-44,-1
48,-45,-60,-24,-6,-8,51,-1
-74,12,40,35,5,-4,-22,0
-23,-5,-20,-19,-8,-3,-28,-23
3,-17,-13,5,-7,-24,7,-18
16,4,11,6,9,13,-36,-1
-43,3,-28,-5,2,-2,-13,-16
-1,36,25,12,-3,-1,5,-17
-73,4,-5,4,-1,-1,-4,-10
0,25,41,1,-7,-10,8,22
39,2,35,-1,0,-1,-33,7
-42,98,24,15,6,2,16,-9
-20,-80,-87,-27,-10,-4,-43,-25
37,72,98,28,9,3,40,36
-27,-46,-80,-20,-5,-1,0,0
-4,-8,-41,-14,-13,1,-2,-36
-28,5,-31,0,10,3,-1,-5
-22,54,88,13,3,3,31,-6
-46,-41,-66,-7,-5,-2,-85,-16
56,7,58,10,4,-9,-13,5
-10,5,-7,-5,-10,-4,21,1
-8,2,2,-2,0,-4,-15,-18
-29,-70,-41,-10,-5,-6,-9,-14
-12,20,43,9,-7,-19,-64,-9
29,0,3,7,-5,6,21,-5
28,12,-16,-6,-3,-2,50,18
21,36,31,6,1,-10,9,3
-53,8,-1,9,-4,-4,-10,-3
5,20,-21,8,5,5,72,10
-26,-33,-11,-6,0,3,-28,-5
36,-8,9,-16,-4,-2,-40,-7
26,8,26,1,3,19,34,5
2,13,13,-8,-2,-3,-28,9
-94,-26,-25,-8,-7,-7,7,-34
7,16,-11,-3,3,14,-2,16
33,-22,3,11,-5,-26,31,27
-21,-25,11,-6,-2,0,-56,-44
-25,20,-1,-5,-10,-20,50,-21
22,-1,15,5,4,3,40,7
-3,13,6,1,3,16,-10,14
23,-2,3,-10,-6,-23,-23,9
41,-34,-53,-13,-2,11,-5,-10
37,52,42,15,2,8,-13,-21
19,-22,-60,-15,1,-8,25,19
0,-35,27,16,1,-9,-15,14
-40,-7,32,-4,3,2,-36,-2
-8,-14,-10,4,-4,-4,36,12
4,-5,-47,-13,4,21,-49,-17
-56,39,29,1,-4,-14,-66,-3
83,11,32,11,0,-5,37,22
38,66,41,18,4,-5,-49,-5
-39,-59,-29,-14,-2,5,-12,-22
3,-28,-7,-2,2,3,-13,15
22,-30,12,-5,-3,2,-22,19
-44,45,78,19,6,1,-2,-30
36,-4,-6,-7,-2,-10,40,19
-6,29,-12,-5,-2,0,39,-5
28,6,5,-5,-2,-1,-13,14
-38,-35,7,3,-4,2,-17,-20
-38,-28,-3,-7,-4,-1,-23,-3
12,11,47,11,1,-8,10,-10
-67,-19,-42,-8,-3,-1,20,0
85,-36,-85,-22,-4,7,65,22
-10,35,-8,4,-5,-21,-37,-28
90,28,-9,2,1,19,35,23
6,-6,-13,-4,6,18,-7,3
-61,-19,6,2,-3,-11,8,40
28,44,88,19,8,6,-16,-7
-2,-42,-43,-10,-3,5,57,18
-8,24,76,15,0,-11,-58,-9
-82,17,1,-13,3,2,-8,-8
8,-20,-12,-4,3,11,29,27
-21,48,54,10,3,-7,-76,-18
-35,-41,-77,-11,-1,-3,13,-30
21,-5,9,2,-5,-6,17,-1
-17,23,6,-5,-3,-5,-17,-21
78,13,-25,6,6,18,20,13
25,-15,-22,-2,-1,-12,15,13
13,8,2,5,1,3,10,-5
-23,-37,-105,-13,-10,-11,-1,8
10,-7,9,-6,-8,-6,32,-7
-7,2,-55,-1,0,-3,-2,2
-5,-9,-7,-4,-1,3,-24,-16
21,-2,22,-4,-1,-2,22,2
-52,-57,-13,-6,-4,6,-17,-6
46,21,55,10,3,0,8,20
24,-14,-67,-5,0,1,25,-8
-13,-9,10,0,2,5,10,2
-22,19,39,3,8,11,27,5
-18,-26,-45,-12,-5,-6,-68,-33
-18,22,24,-2,-6,-9,42,5
63,7,-12,-3,-7,2,28,22
-12,21,-17,-1,4,1,-4,-20
-7,-6,-8,-6,-1,13,-28,-1
-18,-10,43,6,5,9,-24,-3
-84,-32,-16,3,-2,-10,12,-8
28,40,-18,0,-11,-28,-24,0
11,22,40,11,1,6,-20,-7
-8,-69,-82,-27,-4,-8,-28,-7
-46,4,48,12,-3,4,-19,1
28,-9,17,2,2,12,20,-10
6,5,-2,-3,-5,-6,26,2
50,15,32,7,-2,-15,-44,20
45,22,-11,-7,1,3,64,-6
-10,-4,0,-3,1,6,-12,5
23,60,68,20,2,-4,33,13
-66,-58,-71,-18,-8,4,10,-15
34,11,24,4,3,-11,-29,1
-18,-13,7,-4,-3,1,6,-9
30,17,35,1,-4,-8,15,17
28,31,72,17,1,-3,-52,6
-56,-1,-10,-4,-3,11,-2,-10
24,6,11,1,-1,-3,14,20
-21,16,-7,4,11,34,-37,-7
48,21,-12,5,1,3,89,22
68,-9,39,1,-4,-16,-40,25
-17,4,-35,0,-2,-11,24,-7
-8,-18,-21,-6,-1,11,14,4
33,16,7,3,3,2,13,5
-17,-13,-33,-7,0,5,-8,-21
-19,25,13,-2,-8,-10,-28,-1
-10,-12,-4,-5,-3,-8,26,-14
-7,-22,3,-2,-2,6,3,-23
0,12,54,7,-6,-17,-15,11
-32,-66,-45,-18,-1,12,13,-13
-44,-4,-25,-11,-5,-5,-5,-10
-38,22,18,10,2,-1,4,-2
-21,9,7,0,3,0,-19,-2
-19,-18,-13,-4,-5,-16,-48,-32
16,-6,-11,0,4,6,50,22
-33,-9,-2,-2,-2,0,25,10
7,-11,-17,-4,2,25,-20,-8
-41,-7,3,2,6,-1,22,-4
16,41,16,-2,-6,-3,19,-8
-4,3,1,-7,-8,-4,-50,-6
17,0,-34,1,-2,-7,41,-8
-30,37,7,3,-4,-2,-5,11
-26,23,67,11,4,-2,-4,5
21,4,13,3,3,8,52,13
-2,-1,22,-3,0,9,41,14
8,-4,-19,1,-8,-18,-13,3
-78,-62,-88,-20,-11,-14,8,-24
-6,19,15,4,5,10,37,-5
-6,-60,-33,-11,-8,-16,-59,-9
14,22,11,3,-1,-1,-26,-15
-25,-13,5,5,-1,-3,-31,1
5,-9,-23,-1,-7,-14,-9,-37
-12,9,-24,2,5,15,55,34
27,7,77,12,2,7,-23,1
8,-35,-34,-15,-11,-23,-27,-15
-12,31,-14,-9,0,1,-30,-15
11,9,6,1,4,6,17,16
-12,1,28,1,-2,-8,-31,-10
63,-8,-6,2,2,1,-19,18
4,-35,-80,-9,4,6,2,18
29,6,6,-4,-6,-16,-47,-20
6,-4,39,-1,-1,-4,1,8
15,1,1,1,-2,1,16,16
9,-4,23,-3,1,8,-39,5
-27,3,-2,-9,-5,-7,-6,-10
1,-2,-15,5,-4,-4,5,-1
-4,-22,-54,-16,-2,4,37,2
-32,-16,34,2,1,-6,-28,-1
-17,11,14,9,0,0,3,-14
-8,-40,-53,-14,-7,-2,15,-2
11,-28,-40,-8,3,9,43,14
6,-1,18,4,-5,-11,-28,-6
-23,24,-57,-8,-3,-2,5,5
-64,18,-19,4,-3,-15,-9,-25
81,-17,-44,-10,-3,-11,-66,-11
-14,-10,-11,-9,-4,4,19,0
33,-16,6,-1,-1,-3,10,26
6,22,1,4,5,21,-4,14
-87,16,44,-8,-3,-6,-8,-22
27,6,14,6,-4,-17,-35,11
-20,-6,-32,-4,-2,0,20,-16
6,-9,-15,1,6,8,4,10
-6,8,16,5,4,8,-26,-13
23,28,51,16,5,8,88,32
2,9,7,-1,-4,-6,-37,-13
12,9,3,1,2,-8,-40,3
-77,-13,-3,-1,-2,-4,-10,-11
12,-4,25,-2,-2,4,29,8
-86,-16,3,2,-4,-27,-103,-51
21,17,31,-1,1,12,34,7
47,13,30,7,4,8,29,-6
-26,16,-16,-1,3,2,-42,12
-19,-32,-32,-14,-6,-1,-4,-16
8,-13,10,-3,-12,-16,0,4
-12,-9,-2,8,-1,8,30,8
24,0,0,1,-2,-4,26,30
54,21,-6,-4,0,3,14,4
-21,-17,-24,-4,1,4,-31,-6
-48,-8,2,-4,-4,-4,-50,-19
5,12,43,8,-1,-4,1,-10
-2,-11,20,-4,3,11,0,3
65,-1,-44,-1,3,9,81,19
-12,8,-2,-3,-3,-9,-42,-10
13,5,-9,0,-1,-3,-4,-22
11,-4,20,8,2,4,26,7
-45,-15,-10,-10,-2,5,16,-7
17,5,9,3,-3,-10,-1,26
8,-2,-12,-14,-7,-3,32,-26
15,16,29,18,-2,-1,42,23
-27,-48,-31,-21,-11,-17,-36,-9
16,17,16,-6,-10,-12,-42,-8
-35,-14,-36,-10,-5,1,8,-22
11,32,68,16,8,16,-5,16
13,-30,-53,-5,1,-2,-44,-15
-10,3,12,8,1,-7,-29,4
-31,1,13,0,-2,-8,-76,-9
45,3,-18,-7,-3,10,59,-21
72,22,16,10,-5,-6,31,41
-8,-18,-7,-8,-6,-6,9,-15
-25,11,52,8,6,7,-39,2
-16,-31,-13,-7,0,8,17,7
1,-9,-28,-6,-1,-8,-38,-9
27,20,-13,0,-5,1,60,8
-34,19,-7,-5,3,5,2,-8
-25,-34,-23,-6,-12,-11,-60,-10
47,26,20,14,2,-10,-5,9
13,-9,-34,3,9,20,9,6
-16,-19,-5,-5,-9,-22,-7,-18
-30,-11,-36,-15,-4,-13,-36,-3
15,16,17,6,7,34,28,7
7,3,10,-1,-6,-15,-24,-23
42,8,2,5,1,4,-3,13
-73,-20,-12,-3,-2,-4,-68,-30
-53,23,3,2,2,-4,71,-9
-7,15,61,-1,0,8,15,-12
-12,-30,-58,-8,-5,-9,24,-3
28,19,8,-1,2,-3,22,23
-35,11,9,3,0,5,-21,-33
0,-3,24,-3,6,7,-37,3
51,-5,-42,4,-5,-14,49,15
30,-7,3,-2,-3,-6,16,-22
4,-8,55,-3,1,2,-24,-8
17,-3,-33,-14,-6,-5,33,16
24,2,20,4,0,1,-58,-18
9,-12,-11,5,6,4,62,18
21,-10,-7,-7,0,-3,-3,-5
-10,-14,4,-1,-5,-3,0,4
-63,10,11,7,5,5,76,-6
34,5,30,9,6,5,3,7
-39,-15,16,-5,-6,-16,-35,-20
14,9,-10,10,4,12,56,32
-4,-16,0,-8,-2,0,25,-5
39,37,27,4,1,6,-16,14
8,-6,9,6,3,0,16,-4
-20,4,12,2,2,2,-53,-2
-15,9,22,-7,-6,-6,59,4
23,-16,-29,-1,0,2,-20,10
18,1,-42,-16,-11,-10,-39,-9
-13,-3,-31,-1,-7,-16,-11,2
67,26,59,13,1,-7,-37,9
-10,3,20,-1,5,26,16,-7
-65,-8,-11,-1,0,3,48,7
-11,-37,-24,-9,-2,-4,-41,-12
-8,-8,24,0,-1,-3,14,8
-12,5,-9,4,-7,-20,-27,0
12,-6,-5,-2,-1,11,76,25
-3,12,17,8,2,6,-14,-2
21,-7,-38,-8,-3,-7,-55,5
-12,-1,-15,-4,-3,3,25,-4
-40,13,27,2,-1,1,46,18
50,-12,-10,-4,-5,-18,9,2
19,3,2,2,5,26,-48,16
-21,-17,-2,2,-5,-16,-22,-3
-54,19,10,6,3,2,-13,-18
8,-1,-19,-4,1,-3,21,1
-29,-23,-39,-9,-8,-17,-81,-16
31,8,82,8,7,11,16,15
1,-17,-63,-11,-5,-13,-7,-7
-2,3,17,1,1,6,15,1
-14,1,15,7,10,20,-24,-4
-31,-9,-52,-5,-4,-8,-9,-13
11,-3,16,-5,-3,-6,-25,-2
