0,1,2,3,4,5,6,7
79,69,23,5,6,10,16,-4
13,-11,-53,-5,-2,-4,-13,17
-17,-30,66,8,-1,1,9,-17
-14,8,-13,1,-1,-6,-7,0
0,-82,22,7,7,9,18,54
27,3,-25,-16,-16,-26,-12,-64
-88,6,-28,-9,-4,-4,-10,-11
38,-3,31,12,11,22,-7,15
-26,67,79,19,6,-2,-50,-21
-29,-49,-103,-12,-2,1,-3,7
24,34,29,10,10,20,80,27
-25,-35,-10,-9,-12,-30,-22,-22
-26,-16,-92,-15,-1,16,29,21
51,7,81,8,0,-5,-30,-6
-81,41,-66,-17,-11,-11,-47,-44
2,-56,-73,-4,-3,1,5,0
25,36,23,1,0,2,6,57
-21,36,70,12,1,3,40,9
24,-50,42,10,0,-1,-16,3
14,25,96,4,1,-1,14,-4
-116,-10,41,13,-11,-45,-64,-33
-25,4,21,-9,19,69,76,-19
79,-44,4,-4,4,-3,25,19
-16,13,74,9,-1,2,11,4
-36,-15,-45,-24,-4,41,11,-20
-110,1,-57,-12,-14,-84,-120,-18
105,26,8,0,-10,-17,35,-23
-27,37,37,15,4,1,1,-17
-31,-71,-99,-28,-11,-5,67,-18
88,41,22,-19,-3,19,-1,59
23,-30,-23,-12,-8,-6,-20,12
37,-22,14,-10,-3,-8,-49,15
-19,-31,-24,2,10,16,57,3
-12,-4,-17,7,4,3,9,-11
-72,-13,51,9,-1,-8,-3,43
9,-57,-95,-27,-14,-9,12,-79
32,31,76,2,4,-3,24,24
42,-36,-88,-11,1,5,-3,15
69,75,53,34,12,1,-8,32
-13,59,83,16,4,2,-33,9
37,-59,-101,-29,-12,-12,-43,-24
-2,58,123,26,-1,-14,8,0
-49,5,-24,5,6,19,-15,-18
-16,-33,5,4,3,14,34,35
53,-17,69,2,-3,-16,-33,-12
34,26,71,18,4,14,31,40
-113,-122,-86,-38,-20,-29,-75,-78
35,88,92,-2,-7,-10,1,2
39,43,59,18,8,8,20,5
-61,-13,-3,-10,-6,12,69,-10
-8,10,-18,-5,-6,-36,-91,-21
-42,30,-49,-6,6,14,79,16
75,10,-5,12,4,11,29,-45
-28,3,63,15,3,-5,-3,-13
81,-22,-44,-15,0,9,28,22
-26,-20,4,-6,-10,-24,-38,-12
35,81,-6,8,5,-4,-35,19
-35,-41,-24,-3,3,5,-22,-25
-78,4,-31,-7,-7,1,13,9
14,-45,-18,-4,0,-5,-24,-15
30,-25,23,-5,-4,-13,-4,-7
6,17,20,2,-3,-2,-33,-8
10,19,32,-2,2,18,72,-11
17,-5,5,5,5,14,-4,-2
-35,19,62,11,-1,14,2,6
18,48,-26,-8,-11,-32,-36,-13
-24,-12,34,7,2,-6,-8,18
-43,-26,-59,-9,4,19,10,6
52,49,63,8,-3,-15,-14,11
21,-38,-53,-12,-6,7,-4,25
48,66,4,3,-1,4,-23,11
12,-75,-21,-5,-5,-12,19,3
-53,-21,-42,-5,-6,-8,-51,-10
40,-55,-38,-29,-6,1,15,38
41,11,-18,-5,1,-3,-82,-29
-86,62,39,2,5,9,27,-17
17,-12,9,-4,-1,-9,-22,-20
-33,4,41,17,5,6,24,-12
-32,54,-29,-1,5,15,28,-10
37,-30,-60,-14,-8,1,22,13
-48,10,16,4,-4,-18,5,2
-41,-60,-73,-11,-8,-10,-5,-8
-37,-9,4,-2,-2,-2,-9,-19
27,25,41,9,0,-9,16,15
-11,-4,42,0,-3,2,-31,-13
-16,-13,-21,3,4,25,86,8
-31,-40,-15,-4,1,3,10,3
56,13,42,14,3,5,-17,3
-44,-55,-49,-25,-7,-5,0,-17
-3,14,23,3,-7,-27,-77,-29
13,11,-11,2,7,9,27,-12
26,19,42,5,1,-9,-21,16
-8,-67,-38,-6,0,13,6,14
3,50,-9,1,-5,-14,-63,-22
1,-7,7,-14,-12,-10,58,15
-10,11,-7,8,5,9,-1,-3
66,61,71,29,9,17,53,14
53,29,37,-1,0,-4,8,-12
35,48,79,17,7,11,-4,26
-5,-27,-103,-23,-6,-10,-52,-16
80,12,7,6,-1,2,7,50
-22,19,48,6,3,5,66,5
-8,-7,-13,-3,-3,2,73,-6
15,-6,-2,4,-6,-16,-51,-3
-21,5,-72,-11,-1,-4,-5,-6
-22,-51,-54,-14,-6,-7,-6,-34
43,-51,-61,-15,-3,10,-27,18
-33,-7,-19,-3,-3,-8,27,-14
-88,-6,-12,-3,-9,-18,-19,-33
80,49,85,20,12,21,25,66
34,13,-43,-5,-11,-56,-73,20
6,13,-2,3,9,29,82,6
-26,-23,-12,-7,3,16,-38,-15
-55,41,36,12,1,7,20,-23
-25,-39,-32,-4,-7,-5,-20,-6
-7,47,34,3,-8,-28,-50,-8
39,-80,-101,-17,-2,0,38,6
-8,-12,7,-2,1,9,-13,3
15,1,43,1,-2,2,-26,6
-34,14,35,0,-5,-5,-21,-15
-3,26,-12,0,0,2,-10,16
-40,-22,-28,-8,-2,-3,-62,-19
-10,2,57,8,4,6,53,9
28,5,-10,-1,0,-7,11,24
53,17,22,-5,-5,0,-39,34
-19,15,-3,2,1,-13,-10,-10
3,-33,-60,-17,-4,21,-32,3
3,-31,-5,-3,-2,6,71,10
-23,29,72,6,-3,-10,-3,-13
-23,-14,33,7,1,-4,-14,15
44,1,25,8,-3,-5,-18,11
-52,6,-11,-9,-2,0,-2,0
-28,-6,-25,-3,-4,-9,-8,-4
75,11,-18,1,0,11,42,14
-27,-2,43,11,7,4,16,-9
14,11,31,0,-2,0,-28,9
-43,28,5,9,6,5,26,-16
-29,-31,-65,-14,-7,-9,-8,-28
27,5,7,-2,1,8,63,31
14,3,-19,-5,1,-7,-45,15
-54,-3,28,3,3,-1,4,-16
12,-9,-34,-11,-7,-3,14,-15
-11,26,20,11,6,-13,-9,-37
-94,-31,63,13,4,3,-10,-10
15,-2,0,-4,-5,0,-3,1
31,19,20,4,-2,-9,-11,-1
-37,-46,-61,-17,-6,-6,-10,-9
30,6,2,0,1,0,5,-7
-15,-27,-62,-12,-6,-15,-12,-10
8,-8,18,-6,-7,-11,-59,11
-31,18,18,9,6,17,19,1
14,-1,1,-2,2,14,33,-17
-7,-8,-10,-6,-5,-12,-34,-29
10,-15,-28,-3,-3,4,8,20
6,1,7,-5,-3,-7,3,-30
-12,-19,-16,-5,-3,-2,-42,-13
33,34,29,9,7,19,82,60
-21,-9,18,3,3,-9,4,2
-23,-37,-44,-8,-4,7,-10,-7
-1,-12,-60,-8,-5,-6,6,-5
44,0,39,3,1,-1,33,15
-6,-7,-24,0,3,15,62,38
28,26,28,0,-1,-6,-12,9
18,1,15,7,0,1,-39,-8
-6,-22,-32,-9,-6,-9,-28,-23
-26,31,33,6,4,3,26,-20
46,25,2,-2,-1,-2,3,3
59,20,6,3,-2,-10,-1,27
-33,-8,11,4,5,24,-16,-21
13,-26,-16,-3,-1,-2,-23,-5
-1,3,-14,0,-1,-3,-26,18
12,-4,-4,-1,-1,3,75,19
4,16,54,6,-2,-6,5,10
-10,5,24,3,-2,-11,-41,-16
-19,-26,-59,-9,-2,0,-8,-12
-28,-18,-15,-7,-4,-5,-27,-12
9,20,16,4,0,3,-18,14
16,9,-23,-1,0,6,4,11
2,14,36,7,2,-7,3,2
4,4,-22,-3,2,2,26,-4
-17,-7,-47,-9,-9,-22,-24,-20
32,-29,-33,-6,-3,-3,-12,3
6,10,-7,-1,1,11,-21,-9
27,1,0,-5,-5,-14,-31,12
19,-9,-12,-3,4,15,19,0
29,14,26,4,4,11,60,13
-14,3,19,5,-2,-3,17,-14
-11,-11,8,0,1,9,-16,-4
-6,-2,-7,-4,-8,-33,-45,-19
-7,9,15,5,0,-1,-24,-11
-10,9,11,-1,-1,1,73,-6
-22,-23,-33,-2,-2,-8,-33,-4
0,-22,-27,-9,1,12,23,9
-45,-9,-25,-8,-7,-15,-9,-13
10,1,-9,0,-2,-5,-47,2
-42,5,11,6,2,0,-8,-28
-65,-9,6,0,2,21,41,-17
-58,2,-6,-8,-7,-16,-13,-17
-11,4,0,-3,-4,-5,-3,-8
-7,9,-1,0,2,4,16,-5
21,12,24,5,3,-2,-63,0
-28,22,19,4,1,3,32,1
-3,-20,0,0,0,2,11,9
-5,0,0,-1,1,12,4,-16
-21,9,16,6,0,-12,-37,-8
9,-16,-26,-5,-2,-4,-31,-1
41,3,21,3,4,22,30,21
21,-6,-2,-4,-1,1,17,14
9,8,3,0,-2,7,22,8
-13,-12,17,1,-4,-13,-23,-9
-64,-8,-25,-7,-5,-21,-21,-26
12,15,-16,-3,-1,6,1,7
36,9,27,0,-5,-12,6,3
-7,-7,-11,-4,-1,7,12,-3
11,17,16,2,-2,-4,2,11
46,-7,-2,-3,-5,-6,-6,14
-21,0,2,-1,1,-5,13,9
-20,-7,-1,3,4,17,-13,-13
8,-4,-37,-1,-4,-11,-37,-13
-40,-19,-7,-6,-4,-8,6,-12
9,-3,0,-3,0,9,64,13
-2,7,12,-2,1,-1,-18,-3
10,5,25,4,-2,-3,-11,-10
7,-17,-43,-12,-3,4,-4,4
-25,-7,0,-4,-4,-8,-7,-2
11,-2,-14,-3,-3,-4,-30,-2
-46,27,47,6,2,1,-17,-3
0,-18,7,-2,-5,-13,3,-7
55,1,2,1,1,3,-25,13
9,5,0,-2,1,-1,5,-8
-6,4,9,-1,-4,-1,1,8
-3,10,14,0,-3,-2,18,14
23,-9,-26,-3,4,11,60,22
24,6,22,4,2,-4,4,-2
-1,-18,-22,-5,-2,0,-11,-9
-17,1,34,1,-1,-2,0,-2
-47,-12,-36,-9,-8,-16,-55,-32
9,-2,1,2,0,4,45,11
-26,-20,-11,-7,-9,-20,4,-17
24,17,10,4,6,15,11,19
-7,-2,3,-6,-6,0,-29,-6
-7,15,14,0,-3,-2,26,20
13,-3,-25,2,6,10,38,12
-4,7,11,1,-4,-13,-38,-10
-52,-5,1,2,2,6,19,-14
7,-6,-10,-7,-5,-11,-31,-5
2,-3,9,-2,1,7,-13,19
-17,0,-3,3,3,9,27,10
0,6,12,1,2,3,3,-11
0,-6,7,-2,-5,-16,-40,-13
-25,3,-4,1,3,16,27,13
15,1,14,4,-1,-10,-28,-6
4,-5,-24,0,-1,-9,-23,-4
15,25,46,10,4,14,9,12
10,-12,-30,-8,-6,-4,-1,-15
-41,-2,-27,-6,1,13,21,0
38,-2,21,6,0,-3,3,-1
-10,-18,-28,-7,-2,-4,-9,-19
-6,7,14,3,4,-4,0,4
-5,-1,1,-4,-2,2,-20,-11
-3,14,21,2,-1,-2,-18,-13
-15,-10,-13,-6,-4,-7,2,-14
14,-10,-26,-8,-3,-7,4,-2
-30,-20,-18,-3,-4,-17,-44,-25
-7,8,13,-3,-1,-6,-3,0
9,-10,-18,-2,-2,12,36,21
25,10,1,-1,-4,-2,-12,2
5,19,19,6,1,1,-13,-9
-3,-7,-15,4,4,11,7,2
3,2,-12,4,3,-5,-32,0
6,-10,5,-6,-5,-2,3,-8
-4,-2,-12,-1,-3,-2,25,0
6,1,0,-1,-2,-3,20,15
-2,9,19,4,6,15,-15,-2
16,-22,-12,-5,-6,-18,-10,-3
25,-6,-16,-3,0,1,-1,0
-4,-13,-6,-5,-7,-13,-20,0
1,4,8,0,-4,7,-3,2
-2,15,26,6,6,9,32,0
4,-14,-26,-2,-1,-2,-8,-11
-9,7,-2,-5,-9,-9,-11,-8
-19,-12,-39,-4,0,3,-40,-11
56,23,42,6,0,5,21,26
-4,-10,-19,-5,-1,2,-12,5
9,-5,-16,-7,-1,-1,-51,-14
4,-7,8,-7,-6,-16,-12,15
-9,-7,-3,1,-1,10,39,1
20,8,22,2,0,-5,-11,-16
-7,-5,-1,1,5,8,25,6
-12,14,27,3,-2,-12,-7,0
-8,-3,0,1,2,1,-29,-4
-13,-1,-2,-4,-3,-1,0,0
-8,-3,4,0,-1,4,4,-5
17,9,12,1,-3,3,22,-3
-13,-10,-14,-8,-8,-14,-57,-22
1,-2,10,2,2,8,27,19
5,10,11,5,4,5,38,19
-9,-1,-12,-2,0,2,54,-12
-4,-3,2,-1,-1,-6,-40,9
-12,5,10,-2,-2,2,13,-7
37,6,4,4,4,1,15,15
-19,-12,-15,-6,-4,-7,-17,-8
58,-21,-4,-3,2,3,4,13
76,28,7,-3,-2,-5,5,18
-5,7,12,-2,-9,-14,-26,-35
7,-4,-13,-1,2,2,17,9
-58,3,3,0,-2,-1,-7,-12
-6,-28,-47,-9,6,8,1,7
0,-3,3,-2,-9,9,-1,-5
-22,6,14,0,-4,-19,-47,-35
23,0,-9,0,0,10,83,26
-23,-7,-14,2,-3,-5,-17,-10
-65,-17,-4,1,5,6,-23,-19
7,-1,6,0,-2,2,-16,-13
19,3,18,-1,-4,-12,-50,-7
38,25,37,11,5,4,5,22
10,1,-8,-5,-2,-3,36,11
28,4,15,1,-5,4,-7,7
-25,-11,-28,-3,6,5,-21,-9
-18,-14,1,-5,-10,-17,8,-2
43,10,17,4,0,-4,-9,-7
-12,-2,6,-5,2,7,18,17
-33,8,-24,-1,0,1,2,-18
-9,-6,25,0,-3,2,10,10
-42,-24,-46,-12,-3,3,7,7
-5,-2,-1,-2,-4,-19,-18,-4
3,2,-13,-5,-3,5,37,-21
-7,-1,12,0,-2,-7,-31,-17
9,15,3,0,-2,-2,23,0
-18,-23,-15,-6,-1,1,3,-5
30,-2,-11,-5,-3,1,22,16
10,4,10,1,-7,-20,-30,-12
31,7,8,3,5,8,-12,18
-5,1,-4,-1,-2,-2,26,-12
0,-1,-7,2,1,3,27,19
-40,-2,15,0,-2,-6,-11,-20
2,0,-9,-4,-8,-18,-15,-6
12,-29,-46,-10,-2,4,22,15
-52,3,27,4,-1,3,-18,8
16,17,12,6,4,4,-4,-1
-26,-18,-25,-6,-4,2,-8,-11
22,4,-4,1,-1,5,-2,21
-3,-5,4,-3,-1,-15,1,-7
-39,5,5,1,3,9,24,-11
3,1,26,6,3,0,-6,-4
-11,-10,-12,-1,-1,-19,-29,-7
-10,0,4,-3,-3,3,-15,-11
4,-9,-7,-4,-5,-5,27,34
-32,0,2,2,6,11,20,-9
-14,-1,-3,2,0,-4,-72,-16
34,-4,1,-1,-2,-10,-4,8
-33,-14,-5,-6,-1,1,16,-18
-16,0,1,2,2,1,-18,15
17,-2,23,2,0,2,30,4
-5,-9,-21,-10,-4,-4,-42,-15
-1,-1,-8,0,-2,6,8,0
5,-13,-22,-6,-6,-7,0,3
-13,11,13,2,3,7,-6,4
7,2,11,5,2,-5,25,18
14,3,-3,0,-5,-8,-8,-9
12,0,1,-5,-4,2,2,14
39,17,20,4,2,9,44,-4
-15,0,-12,1,2,10,35,15
8,1,10,0,2,1,-29,-8
10,11,7,-1,-6,-10,7,2
21,-31,-34,-7,-4,-10,-46,-12
-6,-5,11,-1,-2,-1,-21,8
60,9,-9,-2,-2,-1,1,-14
-1,-1,-11,-1,2,-1,12,-1
-20,1,15,2,-1,2,7,2
-18,-10,-43,-8,-2,1,-37,-19
-17,-5,-9,-2,-4,-7,-19,1
-58,-3,-10,-5,-3,-11,3,-2
18,8,-11,0,3,11,19,5
-3,2,14,1,-1,-10,-22,-5
-17,12,29,7,1,9,30,4
-17,-11,-25,-9,1,8,-14,-16
-12,12,-7,0,1,1,17,2
-24,-8,-1,-5,-5,-5,-17,-11
-24,3,-4,-3,1,0,36,11
11,-15,-22,0,-2,-7,2,-13
-34,-8,-21,-2,2,6,15,14
12,8,-4,-4,-1,0,-14,-20
-20,-12,-7,-2,-4,-7,-23,-11
14,3,23,-1,1,2,42,12
-22,9,-3,3,1,4,-6,1
-2,1,-5,1,0,0,-8,-19
-23,3,7,2,3,0,15,18
41,7,-10,-5,-3,-3,-2,-9
-3,-2,11,-1,-3,0,6,6
-3,4,15,1,-1,5,31,-10
14,-1,-3,0,-1,-3,19,7
11,1,18,4,-1,-12,-26,-6
13,8,5,-3,-2,-7,-12,2
-42,-6,0,-3,-3,7,-9,0
33,-1,-8,-1,0,4,-14,13
13,1,-17,1,-3,-3,-2,2
11,8,12,4,0,1,31,13
7,-9,-5,1,2,-5,-37,0
-12,1,-9,-5,1,4,-8,-19
-13,0,12,0,-5,2,-6,11
-3,-14,2,-1,-1,-6,-10,-13
25,24,-4,-2,-4,-3,-24,-23
-50,-30,-21,-5,-1,-3,3,12
22,3,-1,-3,-2,7,-22,-5
14,-1,7,-4,-2,-6,7,-4
3,-1,13,7,0,-4,28,24
-2,6,-7,-3,-3,-3,4,-12
-13,-6,17,-1,-1,0,-15,-5
-14,12,-9,-1,-1,2,-3,0
17,-32,-44,-10,0,6,35,18
22,14,7,2,0,-1,-12,-9
-19,-7,-1,-5,2,2,35,7
8,4,23,0,-5,-5,-18,-7
-12,3,12,-1,-1,-10,-18,-10
19,-8,-13,-4,-3,5,-14,-2
-3,1,-5,-1,1,2,-1,-9
-2,1,-5,-1,-1,5,81,18
5,-21,-11,-4,-3,-9,-45,-7
15,-2,-7,-5,0,-1,-1,10
4,8,18,6,2,-9,-32,-9
-26,-8,-7,-2,-1,14,9,-14
12,3,20,1,-3,-1,12,10
-14,-6,-11,-1,-3,-5,1,-5
19,0,-6,1,0,0,19,3
-2,-1,-16,-7,-3,-4,-30,7
-11,5,14,5,2,0,-6,-3
39,-11,-7,-3,-1,3,7,2
7,-2,-4,-5,-3,-2,34,7
-3,-1,14,1,0,1,-8,-7
-9,-6,1,1,1,5,34,2
-14,-5,-15,-5,-4,-6,-19,-8
-2,0,7,3,1,-2,7,2
10,6,1,1,0,-6,-9,-12
-4,3,4,1,-3,-4,1,-7
0,2,12,2,2,9,42,10
-31,-6,8,-2,-3,-1,-7,4
0,-7,-30,-6,-5,-17,-43,-30
-72,11,18,0,-2,5,23,-8
-44,21,1,-4,-3,-7,-42,-22
52,-28,-58,-8,-5,-4,-42,19
-4,1,-1,4,1,1,13,4
-33,-14,-26,-11,-1,0,5,-10
-44,-1,65,13,7,4,9,15
-32,20,19,-4,-7,-7,-62,-38
82,2,29,3,0,5,28,35
52,9,6,6,0,-4,16,19
-9,-10,-11,-5,-7,-6,-2,-6
-21,1,1,-1,2,-5,-13,-11
-20,-11,-3,-3,-1,7,11,5
-12,9,15,0,-4,-12,-13,-7
27,-3,-8,1,-2,-5,-14,-1
-12,0,6,1,-2,-3,21,-9
-20,-1,-4,-2,-3,-2,-29,-6
16,-4,-1,1,2,9,-11,8
12,-3,-16,-4,1,7,42,-1
-11,-6,-4,-2,-2,-1,1,0
6,0,-2,5,6,7,-13,-4
12,15,25,3,-4,-12,-30,-11
-26,-17,-15,-7,-2,5,-72,-29
-17,1,0,8,5,5,13,10
42,4,-4,-6,-6,-12,-6,0
29,13,-3,0,-1,-2,18,-7
-3,-21,22,-1,-4,-8,-23,3
-19,-24,-15,-9,-7,-14,15,4
-43,-1,-5,0,2,6,3,-3
3,-7,-7,-2,2,3,6,17
75,10,-14,3,4,3,29,28
-2,1,10,5,5,8,7,4
