0,1,2,3,4,5,6,7
1,-2,-2,2,2,0,-1,-2
-2,-2,-2,-3,-5,-4,-4,-1
-1,-2,-1,-1,0,2,4,-1
0,1,0,-1,1,0,-1,-2
-1,-2,-2,-4,1,-2,1,1
-3,0,0,0,0,-4,-4,-1
-2,0,-2,2,-1,-2,0,-1
-2,-2,-1,-2,-4,2,0,0
-1,-2,-1,0,-1,-3,-1,-1
0,-1,-2,-3,-1,-1,-1,-1
-1,-1,-2,-2,-3,-3,-3,-2
-1,-2,-2,0,-1,0,-1,-2
-1,0,0,0,2,1,0,-2
0,-2,-1,-3,-1,-3,0,-1
0,-2,-2,0,-1,-2,-3,-1
1,0,0,-1,2,-1,1,1
-1,-1,-4,-5,-3,0,2,-1
-2,-1,0,-1,0,-2,-3,-2
0,1,-1,1,2,1,-1,0
0,-2,-3,1,1,-2,-2,-2
0,-1,-1,1,0,-2,-3,-2
-1,0,-1,0,-2,1,0,-3
-3,-2,0,-3,-4,1,4,0
-1,-2,0,-1,-3,-2,-3,0
-2,-2,1,0,-4,-2,1,-1
0,-2,-1,-2,-1,0,-1,0
0,-2,1,1,-1,-2,-1,-1
-1,-1,-1,-2,-1,-2,-2,-2
0,0,-2,-1,-2,-2,-2,-1
-2,-1,-2,-3,-2,-2,-1,-1
-1,-1,-2,1,2,0,-1,-2
-2,-1,-1,-3,-9,0,-2,-1
-2,-1,-1,-2,2,-3,-3,-1
-1,-3,-1,0,-4,1,-1,-1
0,-2,-2,-1,2,-2,-2,0
-3,-1,-2,-4,-6,-2,-1,-3
-2,1,0,2,-1,1,-1,-2
-1,-2,-1,1,2,1,-1,0
-1,-2,-2,0,0,-3,-2,-2
-2,-1,-2,-1,0,0,-1,0
0,-1,0,-3,-2,0,-3,-1
1,1,-3,-3,-6,-4,-2,1
1,0,-2,-2,-1,-2,-1,-1
-1,-2,-1,0,2,0,-3,-2
-1,0,0,1,1,1,-1,-1
-1,-3,-2,1,-1,0,-1,-2
-1,0,0,-2,-2,-2,2,-3
0,-2,-3,-5,-10,-4,-2,0
-2,-2,-2,-1,1,1,0,0
-1,0,1,-1,1,-1,-1,-3
-1,-3,-2,-2,-5,-4,-5,-1
-1,-1,0,2,3,-1,0,-1
0,-1,-2,1,-1,-1,-2,-2
1,-2,-1,-1,-2,1,1,0
-3,-2,-3,-5,-3,-2,-5,-3
2,0,-1,1,2,1,1,0
1,0,-1,-1,-1,-1,0,-1
0,-1,-1,2,-3,-3,-1,-1
-2,0,-2,-4,-5,3,2,0
-1,-2,-2,-2,-1,-5,-4,-1
-1,-1,-3,-2,-2,-4,0,0
-2,-1,1,1,3,-1,1,-3
-2,-1,0,1,0,1,-2,0
-2,-2,-2,0,0,-4,-8,-2
-2,-1,-4,-4,-4,-4,-6,-5
1,-2,-2,-2,1,3,9,2
1,0,0,0,1,1,3,-2
-3,0,-2,1,1,0,0,1
-2,-2,-1,0,-1,-4,-6,-1
-3,-1,-1,-3,-2,-6,-11,-4
-1,-1,-3,0,-2,-3,-4,-1
-1,-2,-1,1,1,6,4,-1
0,-1,-3,-2,-2,-7,-3,-2
-2,-1,-3,-2,0,-2,0,1
-1,0,1,3,-1,-2,-1,0
-3,-1,0,-1,6,-7,-6,-4
1,-3,-1,-7,-21,9,10,0
2,0,-1,0,-3,-2,2,2
-2,0,0,-1,-1,-2,-4,0
-2,0,-1,0,-1,-1,-1,-1
-3,-2,-2,-1,6,-1,-1,-1
-2,-1,-1,-1,1,-1,1,-3
1,0,-1,0,-2,1,-2,1
3,0,3,3,3,-5,1,4
-3,-1,-3,-8,-6,-3,-1,-5
-4,-1,2,1,4,2,-3,-10
-7,-4,-3,-4,-14,-10,-3,-11
1,1,0,4,3,1,5,2
2,-1,-1,-2,-3,-4,-5,-1
-4,-1,-2,-3,3,7,5,3
1,-1,-1,-2,-2,-1,-5,0
4,0,0,-3,4,1,4,9
-1,-1,-2,3,1,-5,2,1
-4,-1,1,-1,-7,-1,-3,-3
-5,2,0,2,8,9,9,-11
-4,-4,-5,-4,-9,-5,-4,-4
-1,1,-1,0,-4,-7,-6,-3
-2,-4,-7,-6,-19,-16,-2,-6
1,0,0,1,10,16,6,12
0,0,1,-3,1,8,4,5
-1,-1,0,1,10,6,-2,-1
-3,-2,-1,3,0,-4,-13,-18
-8,-4,-1,0,4,-5,-4,-13
-4,-2,-3,-3,-2,-3,6,1
12,3,3,0,-2,6,21,56
3,0,0,2,12,6,4,17
8,2,0,-2,3,-3,-4,-30
-5,-3,-5,-3,-2,2,-9,-2
-16,-7,1,3,-4,-6,-13,-47
0,-1,-2,-2,-2,1,-5,-4
-7,-6,-1,-1,13,7,1,19
-6,-3,-1,-11,-57,-25,-11,-27
4,6,2,5,13,-3,-7,5
-6,-2,-2,7,34,2,2,-2
-7,-10,-6,-22,-60,-15,-31,-28
22,2,-2,-1,15,10,22,85
17,11,1,-1,-5,10,31,9
-19,-4,0,6,9,1,-13,-35
-11,-5,-3,6,21,5,0,39
20,5,-1,4,-5,-12,5,39
-2,-2,-1,-12,-34,-12,-7,-38
13,-3,-4,2,16,40,23,67
-2,-6,-5,-3,-8,-54,-45,-36
-24,5,6,7,4,18,7,-55
0,-8,-4,4,29,-8,-13,4
30,8,6,4,12,-6,15,18
-15,0,-5,-17,-58,17,-9,-43
-3,-3,1,2,23,1,-11,-54
4,11,5,20,27,8,-1,45
-33,-22,-15,-28,-14,-7,-54,-59
22,1,3,8,-7,-14,65,94
-2,6,2,5,-2,12,-27,-33
-10,-13,-5,2,15,-13,-15,-23
-11,-2,-11,-14,-44,-37,-14,-37
17,10,7,4,28,9,34,27
-13,-5,-5,-11,-23,24,28,-90
9,3,8,12,22,20,23,100
-4,-2,0,14,48,3,9,56
-29,-13,-11,-22,-66,-19,-33,-118
34,10,1,6,6,-11,-17,117
-21,-25,0,-7,-29,-8,-10,-128
29,24,12,19,19,25,36,86
5,13,-1,0,55,21,9,18
-5,-7,-7,-13,-39,-38,-23,35
8,2,-1,-9,-15,4,16,26
-4,-4,-1,-13,-33,-12,-37,-76
-7,-8,0,26,60,17,-17,-21
-4,-8,-5,-7,-2,-2,-15,13
16,2,-1,-7,-3,1,59,77
-20,-10,2,3,9,-9,5,4
8,17,6,5,3,9,-66,-32
-18,-24,0,12,53,13,31,-38
-35,2,-7,-20,-47,-12,-3,-68
42,16,14,25,36,12,-3,74
-20,-23,-18,-35,-68,-23,8,22
28,28,8,-4,-11,4,42,7
-10,-24,-3,19,45,5,-28,20
-13,-21,-9,-26,-37,-12,-35,-79
11,31,1,-1,-23,-16,-2,28
5,6,10,8,21,8,28,19
-30,3,-7,-5,7,6,-35,-92
-13,-30,-13,-12,-25,-21,-2,-14
14,1,-3,0,-6,11,38,50
-17,-2,-2,13,21,-10,-60,-45
15,15,-3,-32,-50,-5,13,-41
-3,3,6,13,22,12,17,-3
-5,-14,-3,-3,0,-5,35,-3
8,0,-10,4,11,12,2,24
-11,-11,-3,0,-11,-16,-18,-57
-12,-1,-3,-7,-26,-16,-4,16
10,2,13,16,32,16,58,-22
-13,-9,-6,-2,3,-18,-12,66
13,-8,1,7,19,26,13,52
5,24,2,-11,3,-10,27,-10
-4,-2,1,5,15,11,-42,-4
-12,-6,-8,-7,-9,3,5,-52
0,-3,-2,-3,2,-9,-5,23
-28,-17,0,6,9,-17,-40,-56
16,9,-6,-21,-48,-3,27,21
7,-1,7,12,25,11,41,-23
-13,-13,-12,-38,-66,-46,-49,-22
24,20,3,9,42,29,28,18
-17,-11,0,-2,-26,-28,-48,-66
-4,-16,-7,-9,4,5,20,24
-8,18,9,18,0,-15,-17,9
26,2,2,1,9,25,19,10
-14,-5,1,-1,27,-11,-40,14
-5,3,-1,-8,-27,-4,-32,-32
15,11,13,22,37,-6,9,28
-2,-4,-7,-16,-46,-6,-1,26
17,10,8,31,99,55,9,11
-36,-28,-18,-15,-14,-34,-32,-77
17,9,1,-2,-32,5,24,28
-3,8,8,3,-23,6,-12,-8
26,4,8,5,13,-1,61,27
-22,-9,-4,-5,28,0,-38,-22
-8,-6,-4,1,14,12,5,-12
11,7,-6,5,9,-2,6,-26
-5,-3,-1,-7,-5,16,5,15
10,10,7,-7,-60,-7,19,44
1,1,4,29,85,15,8,-27
-11,-10,-5,-35,-73,-25,-24,-15
3,0,-1,12,34,9,-10,10
17,13,5,4,-3,-3,19,23
-12,-36,-8,-9,-26,-12,-55,-14
-21,10,-4,6,34,22,-17,-42
0,-5,-10,-4,-24,-33,-17,-16
1,4,3,-9,-31,2,0,-6
-19,-14,-10,-2,6,13,-22,-36
9,-1,4,7,1,-1,36,34
-10,-11,-1,-5,4,-4,-12,-19
9,12,5,12,17,1,9,-3
30,25,7,-4,7,8,25,100
0,-16,-8,-6,-35,-12,-12,-13
-32,-30,-16,-10,-33,-7,1,-17
6,8,8,0,9,10,-12,-18
-12,-9,-8,-7,-14,-13,-14,-55
16,18,1,8,45,19,20,14
-1,-7,-5,1,-15,-6,-3,1
-2,-15,-3,1,13,-2,-4,8
-13,3,-2,-4,-18,-17,-21,0
7,1,2,2,-4,-3,4,31
6,5,-4,-7,-4,-3,22,7
-3,-7,-5,-6,-12,-2,10,-17
8,11,-3,4,38,13,-15,21
-14,-11,1,17,63,3,-5,-28
-12,-4,-3,-24,-96,-13,3,16
-6,1,-4,-2,2,-12,-24,-32
21,11,-1,-4,-39,-2,49,14
-4,-11,-4,2,3,-24,-6,34
-9,-1,0,3,45,18,-30,-23
-10,-2,1,-5,-38,9,-3,-11
17,-2,-2,-2,-17,-8,38,13
-36,-16,-4,-8,-4,-19,-29,-58
9,6,7,4,23,19,-3,19
2,3,-2,-1,-1,-14,-14,12
-15,-16,-7,2,15,2,-33,4
-8,3,-2,-15,-31,-2,-11,-50
22,13,11,18,24,-9,10,9
-25,-12,-10,-4,-1,12,8,-34
23,4,0,-10,-1,-9,-7,37
-23,-11,-14,-2,-4,13,21,-15
-15,0,1,1,4,-11,-27,-42
11,-1,-3,-7,20,5,6,23
1,20,7,10,-16,4,-15,-16
-7,-18,-12,-14,-33,-31,6,-8
-9,-9,-7,-4,-4,-12,-15,-17
10,14,9,10,30,11,-30,19
-31,-22,-6,5,24,17,30,-108
24,15,4,-13,-37,-3,34,-9
15,13,-1,10,13,0,-11,13
5,-13,9,2,15,-9,7,16
-25,-18,-7,-18,-83,-28,-21,-51
-2,8,3,10,41,14,-32,26
13,5,0,-7,-53,-21,22,23
-20,-11,-7,-8,3,2,-6,-66
4,5,4,-1,19,-1,3,50
18,7,7,5,10,27,20,30
-29,-10,-4,-11,-14,-8,-54,-69
21,9,-3,0,-48,-13,38,76
6,8,-3,3,20,20,57,-11
4,-15,15,9,29,1,-11,25
-26,-10,-20,-10,14,-10,-30,-52
-7,-1,-2,5,9,14,-6,-16
13,20,5,-9,-14,-2,-19,-9
-1,-12,-8,-6,-19,-5,8,10
15,4,5,10,39,28,23,75
-3,-7,-2,4,-12,-9,7,-6
13,11,8,2,-2,-16,-11,51
14,21,8,4,7,2,-3,-16
-36,-35,-20,-16,-50,-22,-20,-32
19,5,5,-3,15,15,22,42
17,17,10,18,71,54,4,-2
-30,-15,-11,-10,-51,-33,-22,-79
9,-14,-1,7,6,-22,19,82
9,19,-3,-5,-6,7,-6,-11
-7,-25,-7,14,67,-8,8,-3
-9,19,1,-8,-22,21,-23,-9
16,0,2,0,-4,-6,11,-10
-10,10,-2,-12,-37,-34,55,-19
11,-9,10,15,67,44,8,78
-13,-5,-4,1,-27,-20,5,-87
24,24,4,11,72,42,28,86
-8,-15,-6,-27,-92,-53,-39,-22
-12,-10,-9,-8,-37,-14,-13,-17
16,-8,-4,6,48,13,1,23
-11,22,9,1,6,10,12,-52
15,10,9,24,59,13,-27,2
-14,-7,-7,-14,-50,-23,-24,-45
0,-4,-7,-24,-75,-20,6,0
13,1,2,14,57,29,22,47
8,8,-6,4,0,-10,1,5
-22,-46,0,-7,-6,8,34,-88
14,56,3,-1,-8,-6,-31,55
0,-1,2,-10,-28,-15,-9,-39
-5,2,1,4,30,37,9,-12
-12,-5,-3,12,15,1,-12,-11
-14,-25,-7,-14,-36,-20,3,-6
19,10,4,-4,-29,-17,5,20
-14,-11,5,16,39,18,-31,37
15,8,-6,-13,-26,12,25,30
-12,-15,-12,2,38,16,-6,-35
4,10,3,-9,-40,-29,20,-23
-14,-16,-3,0,9,-4,4,-21
4,13,5,0,9,-6,-8,24
0,-1,-2,4,32,10,1,-20
-3,-7,0,4,9,8,3,28
-6,-7,-4,-5,-18,8,-7,-21
16,7,3,5,35,-6,2,39
-39,-28,-11,-5,23,-5,-32,-50
26,16,3,-4,-6,9,14,65
3,4,5,-3,14,-7,0,5
6,4,1,2,-27,1,22,41
-3,-6,-7,10,19,11,25,-15
-1,4,-1,-5,-22,-14,-12,6
-1,1,-8,-12,-24,-13,0,-34
-13,-7,-10,-25,-56,-15,-11,0
27,20,13,15,34,20,42,36
-29,-25,-8,-9,-8,0,-36,-88
-11,-10,-10,-1,-6,3,-1,-3
13,7,-5,3,24,9,6,6
19,5,6,3,-20,-28,29,57
-8,-12,-6,-7,-19,8,-12,-44
-20,-19,-4,-7,-8,-8,-17,3
-8,-3,1,1,7,1,-23,-42
5,8,16,20,43,20,-10,20
-14,1,-6,-9,-52,-20,-20,-69
19,-2,4,8,21,9,50,102
0,12,0,-4,-22,-16,-11,-28
15,8,6,6,-33,-27,-14,45
5,2,4,-4,31,25,2,-15
-15,-20,-12,-5,-6,-11,-57,-60
5,23,1,-5,10,4,35,38
-7,-14,-4,1,1,4,-7,-6
-7,-11,-13,-13,-37,-20,3,3
0,4,7,-1,10,3,10,0
-1,-7,-1,1,4,4,1,23
-19,-20,-13,-14,-27,-15,-9,-7
-13,-9,1,8,34,7,-9,-17
4,7,1,0,-17,-5,-14,-47
5,6,-3,0,-1,-2,-7,49
11,1,8,7,10,31,32,56
-5,1,3,1,-17,-20,12,-33
-1,-2,-10,-10,-29,-28,7,-14
-6,1,1,5,21,16,-42,-33
14,-2,-6,-3,-14,-11,-16,29
-13,-18,-1,7,45,29,-11,2
9,29,4,3,-4,0,4,-37
-11,-25,-2,5,20,-18,-24,-7
-11,12,-1,-17,-40,-13,-17,-19
14,4,9,15,29,1,8,27
-17,-25,-13,-21,-22,16,-6,44
5,15,4,4,-3,-4,1,-23
0,-1,5,3,16,-10,2,-28
4,-2,-3,-7,-24,-2,21,29
13,11,3,3,15,16,-10,3
-17,-15,-6,-4,-11,-10,7,-18
0,2,-2,-5,-2,4,1,31
1,9,-2,4,-6,-2,5,-50
-8,-13,2,7,15,-9,10,91
0,-16,-10,-6,-20,8,-2,-8
-8,15,-4,-1,6,-17,-35,-59
7,0,-2,-11,-6,18,31,71
11,10,1,4,44,20,13,6
0,-4,-3,5,2,-10,-17,-37
-33,-43,-16,-6,1,-4,-20,-18
9,41,2,11,6,-10,3,23
-5,5,2,-8,-12,-3,-24,-63
7,-1,0,0,9,7,84,36
-6,-4,0,3,15,6,-9,-41
14,1,-5,-15,-41,-19,-4,5
-27,-23,-9,-4,-3,13,-30,-50
-1,19,9,-5,-15,-20,-28,-14
5,-5,1,2,-6,-6,0,-53
-4,-8,-3,5,21,4,23,82
20,17,6,11,10,-3,-29,-29
-12,-13,-10,-18,-49,-20,-4,-5
2,8,0,-10,-27,8,24,29
-5,-5,5,4,26,12,-5,-40
4,-8,-6,-4,-14,-27,-29,-26
-9,-19,-5,-1,1,10,-8,17
14,31,1,12,46,17,7,48
-8,-11,-3,-13,-37,-18,-4,-32
1,-24,-6,8,8,9,24,20
-1,23,-3,-14,-25,-18,-15,5
-3,-8,6,8,-29,-7,-2,15
3,-9,-3,-10,11,4,-2,15
-3,-13,-1,5,14,-8,34,11
1,26,5,12,41,27,-32,-35
15,3,6,5,-3,-43,17,27
-9,-4,-4,0,-2,20,-32,0
16,13,0,-10,-39,-16,34,12
-21,-22,-2,-4,-30,-20,-40,-46
-1,4,7,4,29,24,21,1
14,1,1,10,53,7,-28,15
-21,-7,1,-7,-25,-12,6,-6
6,-15,-6,3,11,18,38,-1
-2,-4,-3,-4,6,8,-28,-6
4,7,-2,4,4,5,-13,-34
0,5,6,13,41,2,-35,-4
3,10,4,-5,-13,-8,-1,41
11,1,1,-22,-18,0,26,2
-15,-9,2,7,-1,11,-1,-19
8,16,-7,-2,2,-13,10,-1
0,-6,-3,0,-10,2,0,-3
-3,-13,-7,-1,23,21,7,21
5,8,5,4,-9,-2,-22,-9
-5,-17,-11,-26,-83,-38,-5,-11
7,20,1,-1,8,-16,-31,1
-28,-11,-9,-4,42,42,6,-30
14,7,3,1,-33,-27,24,10
5,7,5,4,14,21,18,20
-14,-12,-14,-11,-39,-25,10,-37
13,-3,2,1,16,4,-58,3
-14,-16,-6,-4,15,-12,23,-13
1,10,8,8,28,5,2,4
2,-8,-7,-13,-30,-30,-19,13
1,0,4,4,5,16,5,-16
-4,-30,-9,2,20,-28,-20,17
-13,19,2,-1,17,49,34,-15
-10,-12,-4,8,34,1,-31,-31
18,18,4,-3,3,-10,4,43
-12,-22,-8,2,37,16,-4,-51
-3,4,-9,-15,-71,-55,-31,35
3,7,9,4,22,43,11,-31
-18,-12,-3,2,-30,-27,25,-43
9,10,0,4,-2,18,5,22
-6,-17,-3,1,16,20,17,7
2,-7,-1,6,15,17,9,2
5,2,-5,-11,5,-4,2,12
-25,-19,2,-1,-32,-33,-15,-32
15,11,-3,-9,-31,-6,15,9
-20,-11,0,-1,29,1,13,-74
28,25,5,15,1,-7,33,93
-11,-5,-8,-26,-33,4,-41,-24
-23,-8,3,7,24,0,-8,-63
10,-2,5,16,29,9,24,49
-16,-21,-12,-9,-11,-24,-28,-53
12,40,4,6,-3,3,20,-2
14,-22,-4,-4,9,4,-29,50
-16,20,2,-2,-17,-21,-27,-61
1,-24,-13,-32,-82,-14,-7,12
14,18,10,12,9,12,23,44
14,9,6,14,82,31,15,-24
-8,-7,-6,-12,-53,-35,11,-39
7,4,-5,-4,12,19,18,30
-3,-11,0,2,15,8,-12,-31
-6,11,-4,5,19,-8,19,-13
13,1,0,-1,8,9,-11,37
-22,-14,1,0,-16,-6,-6,-61
2,-20,-2,-4,2,3,22,77
-2,23,3,11,25,-10,-29,-9
14,2,-7,-8,-6,19,32,49
-14,-9,2,-3,-13,-12,-30,-25
-8,-8,-3,11,57,9,3,-42
5,3,4,-14,-64,-17,1,10
-11,-5,-3,-5,-12,-28,-27,48
8,7,5,10,12,16,33,4
-16,-4,-12,-10,19,-13,0,-63
-7,-8,7,-4,-54,-1,-2,80
12,8,2,11,15,-1,41,11
1,-17,-5,12,40,32,1,-10
6,47,10,-13,-34,-25,6,12
-15,-31,-13,9,62,6,-23,-18
9,24,4,-21,-68,-14,-39,-10
-8,-2,-1,-2,-4,-8,-42,16
24,-2,4,6,34,28,75,35
-18,-19,-10,-8,-44,-12,13,-16
5,5,4,-1,11,2,-62,10
12,11,-4,8,21,-9,2,-37
-37,-48,-10,-1,-4,-7,-5,-6
20,37,9,-19,-36,12,-8,27
-8,-25,-6,8,31,13,30,-28
-4,-3,-2,5,-10,-14,-7,1
18,30,-1,-15,-52,-10,-26,52
-10,-10,-2,0,12,-11,8,-34
-15,2,6,30,87,24,31,-45
24,1,-7,-61,-112,-28,8,88
-13,-4,-1,8,38,6,-37,-36
10,3,6,11,41,1,-16,-22
16,4,6,3,-8,10,-7,40
-21,-25,-10,9,50,-4,7,-32
-11,-7,-7,-16,-59,-16,23,-25
19,27,-2,2,4,15,-25,30
-22,-25,-9,0,-14,-20,-6,-66
-3,4,5,-5,-5,-17,-12,46
-10,-10,-7,-2,5,4,-50,-15
15,2,10,22,19,-3,18,44
-3,-1,-10,-19,-17,-1,14,39
4,-6,-8,0,4,18,11,-7
13,29,10,16,54,19,-30,-34
-23,-42,-11,-10,-40,-17,11,-7
6,23,3,-5,-12,-12,7,22
2,20,2,3,-1,8,-5,-27
13,-11,11,15,52,24,5,-10
-19,-2,-10,-8,-26,-35,-10,-51
10,-5,0,-13,-26,-9,-6,58
-6,3,2,9,12,14,20,-23
13,4,-5,18,32,10,-3,-18
-12,-15,-7,-13,-3,17,34,2
-3,-7,-5,-10,-11,11,-18,5
5,21,10,17,33,-5,-21,-3
12,-4,-3,-12,-61,-9,12,21
-32,-13,-15,-14,-9,-20,-29,-101
25,8,7,-7,-12,9,48,55
3,7,1,-2,13,-5,-39,-17
-14,0,1,-7,-56,-43,16,-27
7,-3,2,4,39,41,-37,5
2,-5,-5,1,25,18,37,15
-20,-8,-1,-4,-68,-35,11,-38
-16,-19,-13,-17,-2,0,-15,10
8,10,2,0,-4,-15,-41,-49
-7,-9,-1,22,69,23,19,34
16,14,5,-13,-62,-26,-11,-31
-25,-13,-6,-3,-18,-13,25,-8
9,-6,1,-2,17,28,-8,46
11,-1,8,19,37,17,-1,-12
-3,-5,-16,-14,-17,8,27,-51
4,0,10,18,31,21,-24,-12
2,13,-6,-19,-36,-43,-5,-1
3,0,0,1,6,-5,-11,-27
-10,-14,-2,10,33,32,19,43
-10,0,3,7,1,-52,-15,7
5,6,4,5,-3,44,30,8
21,-13,-1,-5,-16,-16,-36,56
-4,19,-1,-17,-11,-3,10,1
-3,7,1,1,-2,2,-6,-1
0,0,6,27,66,17,8,-36
-22,-27,-8,-18,-51,-23,-12,-42
16,18,-1,8,3,-11,-2,93
5,-4,3,-12,-15,9,7,28
-6,2,2,13,50,40,38,-27
-8,-18,-18,-26,-83,-41,-6,-7
-14,-10,6,15,39,2,-50,-27
1,-9,-8,-24,-74,-15,23,46
15,17,12,22,63,13,2,34
-19,7,-6,-21,-54,-18,-2,-53
7,-19,-10,-3,-14,-15,4,2
-2,18,4,-2,42,9,2,-45
3,-9,0,-4,-48,-10,0,36
-12,11,4,-4,1,-17,-20,-45
11,-5,-9,-6,-13,3,18,16
-8,-18,0,21,47,16,-7,-24
10,19,5,-12,-12,-3,36,27
-14,-4,-2,6,38,29,-22,-5
-9,-10,-7,-14,-13,-14,-47,-54
19,18,14,6,-8,10,13,-2
9,-23,-4,-1,13,4,13,70
5,11,0,2,-17,-2,29,-23
-11,-1,6,9,26,-11,-1,-25
15,20,-3,-2,18,13,-31,48
-19,-8,-4,0,15,-13,-13,-97
