0,1,2,3,4,5,6,7
0,-1,-1,-1,6,-1,-2,-1
-2,-2,-2,-1,-2,-2,-3,-1
-3,-2,1,-1,-2,-6,-3,-3
-1,-2,-1,-1,0,6,4,1
0,-1,-2,-1,0,-4,-2,0
0,-2,-2,-1,1,2,-1,0
-2,-2,-2,1,1,-4,-7,-1
-1,-2,-1,-1,-2,0,-6,-1
-2,-1,-1,-1,-1,-7,0,-1
-1,0,-2,0,0,7,10,1
-1,-2,-2,1,0,-14,-6,-1
-2,0,-2,-1,-5,1,-4,-1
0,-1,-3,-3,-1,-5,-2,0
-2,-1,-1,2,5,4,-6,-2
-2,-1,-3,-5,-6,-1,-2,-6
-1,-2,-3,-2,-2,-6,5,3
0,-2,-1,-2,-3,5,3,2
1,2,4,1,0,-5,-2,-1
1,9,34,5,6,3,-1,2
-6,-18,-61,-12,-5,-4,-5,-6
-1,13,39,4,1,1,-1,-4
3,-4,48,3,-1,3,-1,1
-7,-15,-3,-16,-5,0,13,-3
6,-8,31,2,4,-5,-7,1
-3,40,69,7,-1,-9,-2,-3
-9,-29,-74,-8,-8,-11,-27,-8
-3,-19,-54,0,5,21,20,1
6,1,12,0,1,4,-1,6
5,56,22,-6,-6,-7,-8,-3
-11,-70,-2,6,8,14,21,2
6,23,42,2,-5,-14,-14,1
-12,-47,-52,2,1,-2,-3,-8
7,-18,24,0,1,4,-3,7
4,28,-9,-6,-8,-9,-10,-2
13,-40,12,0,-5,-10,-3,2
-42,47,0,-4,-8,-6,-4,-7
3,-6,-23,-2,-2,-3,-4,-13
22,44,103,20,9,19,25,9
-107,17,-38,1,2,-7,-5,-20
107,-14,21,9,-3,-5,-5,41
-67,-106,-128,-34,-14,-8,2,-14
12,77,97,23,9,8,10,18
-110,-37,-80,-39,-8,2,-9,-21
49,65,49,21,6,-11,-51,-33
35,-77,-13,7,5,21,45,25
30,61,-78,-16,-1,-3,26,-25
-4,89,99,12,-4,2,21,2
10,-2,46,-13,-13,-20,-18,24
-49,-62,-24,-5,1,7,6,-15
34,1,-42,-10,-9,-19,-28,16
26,23,0,8,10,20,71,-2
-93,6,63,10,12,13,28,-17
82,-33,-49,-16,-12,-17,-14,1
-43,1,61,0,0,-1,-14,-10
66,-45,6,8,-1,-19,-88,-6
-15,-15,-70,-35,-15,1,19,-21
-39,93,86,29,5,-6,-4,5
-57,-94,-84,-31,-14,-14,-34,-18
38,47,-37,-3,0,8,11,-29
-47,77,86,43,9,9,13,-2
-2,22,-62,-39,-12,-20,-10,17
-4,-8,-10,-2,-6,-16,-26,-18
73,93,127,34,11,19,64,10
-3,-86,-105,-14,0,6,16,19
-110,94,21,14,7,12,-17,-71
46,-32,28,10,-4,-18,5,79
45,-102,-102,-32,-16,-23,-23,23
64,12,37,14,5,8,13,-18
-32,16,-43,-4,-6,-25,-83,23
-4,-42,-38,-22,0,26,103,-25
-36,0,34,27,10,2,-20,5
67,14,-22,-19,-4,2,-2,-10
12,-23,111,24,6,4,-59,2
-82,-12,4,-15,-18,-29,-43,-34
-21,-79,-54,-29,-5,13,14,19
12,-20,29,0,1,-3,18,19
-16,50,84,14,1,3,16,3
38,-7,-56,-9,2,7,-34,1
3,98,-43,-3,-2,-8,-39,-21
-24,-38,-40,-8,-2,-4,-19,11
21,-33,8,-4,1,12,56,-3
-19,21,-25,12,5,1,-8,4
6,-16,-20,-12,-9,-21,-14,1
10,60,82,31,13,7,-10,4
26,-60,-7,-26,-15,-14,-47,1
12,66,58,16,6,18,83,-13
73,-43,-70,-24,-5,2,-25,84
-8,109,67,31,11,5,14,-26
0,-5,3,9,4,1,16,-14
-15,-16,42,11,17,33,2,-7
-39,33,127,11,-3,-7,-12,-22
-67,-32,-65,-30,-15,-16,5,-5
47,8,5,10,1,-10,-52,4
32,-4,-46,-16,4,27,68,42
7,63,49,29,7,0,-5,-13
11,-51,-80,-22,1,25,13,15
-32,18,-41,-2,3,8,20,-13
1,-72,-70,-31,-19,-31,-71,9
-18,-21,-20,5,9,14,21,-13
-19,-15,41,11,1,-2,-14,0
70,12,-46,-1,2,3,34,38
46,31,56,18,8,11,9,10
-32,-32,-26,-3,-10,-18,-4,-10
-8,-4,-6,-13,-7,-2,-3,-21
52,-2,-14,-8,-1,6,3,27
-23,26,28,13,3,2,18,-15
4,-11,29,6,1,4,-38,-14
-4,-17,-48,-17,-3,-3,28,10
-46,-20,-47,-2,-2,-11,7,-20
85,7,35,0,-8,-10,-55,6
-25,9,-17,-3,2,7,11,8
-29,-20,10,-4,-5,-6,-8,-11
15,19,13,-5,-5,-7,19,21
-32,4,-34,2,-3,-5,-18,-8
5,-35,-12,-8,-1,1,-9,-8
-36,18,70,8,2,-1,12,-11
43,12,64,11,-1,3,4,4
-21,55,15,11,10,17,49,8
30,12,1,0,-6,-10,1,14
-2,-38,-31,-12,-15,-13,16,13
-31,35,49,14,4,-8,-21,-40
-57,-56,-71,-18,-8,-27,-114,-30
20,7,8,4,13,40,110,21
26,3,-21,-7,1,0,12,20
-25,16,-32,-5,2,3,-47,-21
-42,-38,13,-11,-9,-15,-20,-21
5,-6,47,3,-1,-21,-50,9
-4,1,0,3,6,27,13,0
10,-24,74,9,-1,1,44,13
-40,17,15,-3,-4,-12,-47,-33
-47,-19,-5,-7,0,10,25,-7
12,17,24,-2,-3,-12,-5,4
-7,-14,-4,-1,-3,1,18,-11
-27,0,-18,-2,-6,-13,-17,3
-41,-2,-33,-13,-4,-7,-11,-8
-6,-12,-30,-8,-2,11,-9,-2
4,-18,1,-2,0,1,27,12
27,-8,-16,1,-11,-36,-2,-6
12,1,-43,-2,-6,5,-20,-2
-50,-35,-75,-22,-5,0,11,-14
0,-20,-10,-7,-1,4,-3,14
8,41,52,11,5,20,7,8
-1,3,9,9,-4,-15,-12,-11
56,14,-3,2,2,-3,-55,15
14,38,54,16,7,6,-10,-12
4,-13,5,4,3,6,44,11
78,5,54,5,5,4,13,7
-4,-19,-49,-5,-7,-15,-55,-3
-7,28,1,4,3,4,7,-13
13,-5,-3,-4,0,9,64,12
3,0,-12,7,3,-6,-86,-13
5,32,65,13,3,24,17,6
7,-34,-22,-10,-3,-14,7,2
27,0,-15,-2,-3,-8,11,5
-51,-14,-10,-3,-1,1,-31,-15
7,44,15,8,-7,-18,-29,-16
-48,-20,-27,-10,8,29,-2,-5
-5,8,50,2,3,7,-23,-6
56,-9,-16,-1,3,2,51,21
4,34,108,30,9,-2,19,9
-21,-36,-1,-16,-8,-1,8,-11
24,-24,39,-2,-1,-2,-13,-1
-22,-15,-24,-8,-8,-12,-28,-15
25,-6,38,3,-2,-9,21,-10
1,-17,-25,-1,-3,-8,35,6
-15,-11,-1,-1,2,11,-54,0
-55,-29,-43,-15,-6,3,10,-29
-10,-21,-22,-6,-1,-12,-13,1
2,27,-14,-1,-5,-8,-17,15
-10,-28,-60,-3,0,-20,-26,-15
-21,20,74,6,-3,10,40,2
-10,-27,-33,-1,0,-4,-10,-12
18,-38,-11,-5,-4,-3,-26,12
-16,23,-12,-1,-1,-3,20,-7
38,19,-14,1,-2,-1,-13,3
-26,-51,-51,-17,-8,-9,17,-11
0,-22,-23,-11,-2,11,-20,10
11,43,48,17,7,4,80,16
-8,-15,52,0,-2,-9,-17,-18
-48,-28,-33,-16,-1,12,6,-23
-7,33,2,6,2,14,23,15
-9,-4,-13,-3,5,5,-36,8
26,2,33,6,0,7,8,7
25,-6,-22,3,0,-6,21,31
-5,-13,44,9,2,0,2,-12
-15,-7,-21,-18,-8,-13,-22,-16
-5,10,-11,6,0,-8,5,13
-23,12,-10,-7,-1,13,4,-14
14,-14,-17,-5,-6,-19,-11,-1
6,6,-5,-3,-5,12,32,-2
4,-28,-44,-8,-6,-18,-26,11
-6,-3,-24,-7,1,2,-1,0
12,42,29,2,6,14,7,-10
-17,-26,-56,-12,-4,8,-8,5
-16,34,16,-5,-7,-30,-2,-5
6,8,31,-1,3,16,-26,-3
7,-3,-15,-2,-1,-11,-14,-5
8,-10,11,7,-2,-7,-6,-3
20,-8,-11,-2,8,33,41,15
4,-2,-10,3,-2,-17,-5,0
-25,6,-37,-11,-2,2,-3,-19
-6,-5,3,7,-3,-7,-7,-5
-2,0,-8,-4,-3,-10,-7,10
14,18,39,-2,-3,-8,0,1
7,-13,-39,-3,-6,-5,10,-10
-4,-2,35,-2,10,39,5,11
-22,13,-8,2,-2,-42,-76,-42
34,4,27,8,-1,10,50,17
-21,-24,-28,-6,-5,2,-5,-21
11,15,16,1,-4,-16,8,-1
-18,-8,0,0,5,19,7,7
-24,32,29,7,-6,-18,-51,-25
18,-21,-42,-11,-4,-3,22,27
6,-21,-27,-4,-2,-10,6,-10
-11,0,10,-2,-4,15,10,-19
10,13,-14,4,-5,-12,14,7
17,0,35,12,5,-4,-44,7
8,52,76,20,9,7,22,0
-6,-31,-66,-14,-6,-7,7,5
-3,-12,10,-3,1,13,-31,11
0,22,43,7,3,-12,-4,-11
12,6,1,0,2,6,-8,-12
-11,10,6,-1,-1,2,6,-13
-6,-4,-40,-9,-5,-15,-4,16
-6,1,-3,-5,-4,-12,-7,-2
0,-34,-36,-12,-5,-6,-7,2
-1,-1,35,1,-2,6,-11,13
-15,-17,-19,-6,-4,-6,17,-19
9,12,3,4,0,5,8,7
25,-3,-14,-8,-6,-9,1,10
5,-8,7,5,2,-5,-20,17
1,-9,25,0,-2,3,18,-9
28,27,27,6,2,1,3,18
-16,8,-1,2,0,18,23,-13
1,2,14,0,-1,-26,23,-9
8,40,-32,-1,-4,-12,-11,16
-17,12,27,5,10,24,33,-10
-29,-30,-24,-14,-6,-5,3,0
14,35,18,0,-3,11,-1,1
-4,-5,-18,-4,-2,-10,-16,-13
16,-1,-30,-2,-5,-3,40,9
-3,0,2,1,1,-6,-13,8
1,-7,-8,-1,-2,5,5,13
-12,-29,-43,-11,-4,-3,-18,-13
9,6,42,10,0,-1,12,-1
-3,-12,-23,-1,1,-1,15,-8
0,-15,-20,-5,-3,5,18,28
13,28,58,12,6,-4,4,15
9,-21,-47,-11,-4,-3,-37,-22
6,8,17,7,5,17,54,26
-6,2,12,4,-3,-11,-37,-27
-2,-1,9,-1,5,8,-11,6
-12,-26,-16,-9,-7,0,9,-3
-21,18,24,0,-7,-27,-76,-24
-1,-13,-11,2,3,9,29,3
10,-17,-4,0,1,1,-9,18
-19,-6,-11,-1,-4,0,-16,-9
-4,-19,-24,-9,-9,-10,-13,-4
-7,-14,-36,-6,2,3,7,-8
3,4,10,-1,1,3,1,1
-13,-7,-36,-7,1,-11,-10,7
15,7,6,1,0,11,0,-3
-1,18,9,-2,0,-13,-8,-10
6,-23,-15,-5,-1,3,4,2
-16,3,12,-1,-1,8,9,18
7,13,35,7,3,-1,-27,1
-2,-11,-22,-1,3,10,11,-2
-7,-9,-3,-4,-5,-5,-34,-33
-15,9,11,4,3,-12,-27,-31
-22,1,-5,-1,0,2,42,-35
26,8,15,7,5,-2,-8,42
-6,10,12,-8,-32,-8,-25,-3
9,2,2,-1,4,12,70,-3
4,-1,-21,-3,0,-15,-29,-18
-13,-12,-16,-13,-18,-12,-6,-12
-3,-17,10,4,11,-1,10,-1
-10,-25,-72,-15,-5,-9,-32,4
0,-3,-32,-4,4,11,8,1
-3,-10,-30,-1,6,2,12,-37
-2,-3,-4,-3,-2,-5,-9,25
1,-13,9,-2,-4,-11,-8,-8
7,9,27,8,9,7,18,44
-5,-2,-3,-9,-14,5,-25,-25
1,7,17,1,4,1,39,-12
-4,-11,-46,-8,-4,-7,-16,-15
0,-3,1,-2,-1,2,10,6
-2,3,19,-2,2,-2,2,-1
10,6,12,8,5,-4,-18,-5
7,16,40,7,-2,-5,-7,7
-5,-16,1,-7,-6,-3,-49,-10
-1,13,28,3,1,3,20,-6
4,-17,-39,-8,0,5,13,26
0,10,12,-3,-7,-2,-11,-1
-6,-22,-19,-5,-8,-2,12,-5
8,9,25,3,1,-7,-14,-3
-1,12,27,7,7,17,5,-9
-2,1,39,7,5,-4,-2,-4
-1,25,36,-4,-17,-7,11,10
-1,-8,-19,-5,5,-1,-5,9
1,-7,-15,2,1,0,6,-7
12,13,13,-1,-12,-2,23,41
-10,11,30,17,13,-2,-33,-3
12,-5,-21,-4,-1,-1,5,-12
-7,4,8,2,10,5,6,4
-4,-2,2,-1,-7,-7,1,-19
8,-2,-17,-3,-2,10,-6,5
-27,-11,-5,4,4,3,0,5
4,8,6,3,0,-7,-9,-3
-1,10,5,4,5,6,-8,-3
-16,-25,-16,-10,-8,-12,-7,-3
-7,-29,-69,-9,6,18,9,5
-9,-4,-1,-5,-5,-6,14,-15
-5,-6,9,4,11,-2,-18,-1
9,14,29,0,-3,-2,13,6
-8,14,34,2,-15,-9,10,33
-11,-21,-38,-7,-5,-5,-9,-30
4,-8,-2,-2,2,5,12,22
1,-9,-3,1,10,4,-3,-15
-9,30,45,9,5,6,12,3
1,-5,-1,5,1,5,4,2
-5,3,3,-2,-2,3,-5,-14
3,1,-8,0,-4,-27,-23,3
3,-20,-23,0,2,22,52,0
-6,1,-1,-5,-6,-9,-38,-7
-2,-7,-3,-2,0,4,-14,-2
5,11,25,9,-1,0,26,7
9,16,17,2,-5,-14,-33,-3
-4,-5,-4,-4,3,5,5,7
0,-7,-17,-3,-6,0,-30,-13
-5,4,-17,-4,-1,1,31,5
11,8,19,2,4,-2,-11,3
3,3,-20,-10,-3,-1,-11,-9
-1,7,26,8,9,-9,-34,-12
5,-17,-39,-11,-28,-2,13,-4
-4,-2,-3,3,-5,1,-3,-1
4,12,21,4,-1,-14,-9,7
-4,-8,-23,-12,-8,3,29,-6
-6,4,10,2,12,0,-1,-3
-10,-13,-2,-6,-3,-17,-28,-24
8,-5,-14,-3,-6,0,35,17
2,16,18,12,8,4,-14,-8
2,-4,-27,-7,2,3,-10,3
-4,-2,3,-6,-8,-4,16,5
-1,-13,7,2,1,-2,-23,-17
-15,3,12,0,-4,-1,2,12
2,-12,-7,-1,0,0,-5,8
0,8,-13,-2,2,-3,-7,-12
-3,7,11,4,5,3,14,8
-4,-18,-30,-3,-2,-4,1,-1
-5,-5,-9,-9,-13,-5,-10,-16
-4,-4,-8,-3,-7,-8,1,13
5,7,23,7,4,6,3,12
7,10,3,2,1,1,20,6
-26,2,-4,-4,-1,-10,-49,-19
4,-2,-4,0,10,25,-7,-3
-8,1,-4,-1,-2,8,9,-13
9,-4,-4,-3,-6,-3,15,27
-2,-12,-31,0,-2,-8,-26,-22
0,0,10,-1,-1,-10,-19,-6
1,-1,0,1,0,0,-2,13
-8,-1,-2,-2,1,-5,12,4
18,-5,-2,-1,5,7,31,13
-1,-3,-16,-3,-1,-1,3,-6
-6,-12,-24,-4,-4,-3,9,-13
0,7,10,1,-2,-9,-13,8
5,-9,4,0,-2,12,49,15
1,-9,-27,-4,-2,-5,-7,-1
-8,-6,1,-4,-10,-17,-14,-16
-13,7,-1,-1,1,16,13,-13
0,6,2,0,6,0,1,-6
-2,-3,5,2,2,-12,-7,8
-9,3,2,1,-8,-1,-11,0
1,-21,-27,-8,-8,-2,-11,-11
1,1,9,2,3,17,48,9
6,6,14,2,1,-5,-2,5
6,25,21,5,2,2,-7,1
1,-5,-10,-3,-1,-26,-15,-9
-1,-1,-1,-8,-1,18,11,-9
9,4,11,5,3,0,27,26
-2,-5,15,1,5,7,9,-5
11,-7,7,-7,-6,7,-3,11
-2,0,3,2,-2,-20,-38,-8
-6,-15,-49,-8,-4,0,-31,-11
0,-9,-12,1,2,5,29,14
2,3,-4,-4,0,9,2,-5
-8,-2,-6,-3,-5,-10,-5,1
3,4,29,2,-3,-4,-24,-10
9,-4,-3,-10,-8,1,-12,-17
-3,-4,-2,2,-2,0,58,6
8,12,24,11,6,3,-7,-4
-3,-4,-3,-1,-3,-3,-1,6
-2,2,-4,-4,-10,-4,-9,-4
-5,8,1,-2,4,-5,-2,-6
8,2,2,-2,1,-1,8,18
-4,-5,-34,-9,-1,1,20,-1
-10,-6,-5,0,4,-12,-23,-2
-5,-6,2,-2,-9,-3,-18,-18
3,-4,-2,-4,-9,-4,-5,-10
3,-5,-19,4,4,22,31,22
6,4,-7,-1,0,-6,-3,0
-2,0,12,4,7,-11,3,-6
2,-3,11,3,-1,-5,-19,-1
-11,20,38,4,-3,4,-6,-13
7,12,25,4,1,0,11,20
-11,-23,-61,-11,-4,1,-18,-9
-6,1,-1,-4,-1,1,-9,-9
-9,-1,7,2,-3,-7,47,1
0,-1,-21,2,5,3,3,9
3,13,15,3,1,5,-5,14
-2,-6,-15,-8,-7,-6,-13,-8
1,-2,3,1,0,-11,6,-14
-10,-10,-12,-7,-2,3,14,1
2,10,4,1,-3,4,14,0
4,-12,-23,-3,1,-1,-8,20
-3,5,35,5,-1,-11,-26,-22
5,-10,-17,-4,1,9,-4,-4
2,2,7,-5,-6,5,4,6
0,16,37,7,0,-13,-21,6
5,-8,6,-10,-8,-4,-2,6
-2,3,12,4,6,11,25,-3
-2,1,-5,-2,-1,-1,-4,-8
7,2,-1,2,-1,-8,-1,10
1,-3,12,5,3,-3,-2,1
-9,11,-8,-7,-15,-9,-27,-19
-5,-17,-17,-13,-8,-7,-11,-4
-5,3,-6,4,6,10,22,2
-5,-2,-2,-3,6,10,5,-3
-2,2,9,4,2,-5,-8,-6
10,-3,-10,-2,-3,0,18,19
-4,-1,11,-1,1,10,-19,-10
-7,4,-24,-5,-3,-7,7,11
0,-4,-8,-3,-1,-1,-21,-14
1,12,52,17,7,0,-44,-9
-2,-6,-2,4,13,-5,-1,-6
7,9,3,-8,-25,0,-18,-1
-24,-30,-25,-9,-4,1,43,4
6,12,-4,-1,-2,7,20,1
-6,8,14,0,3,0,-22,-9
3,6,37,8,7,-5,5,4
-4,-10,-24,-8,-2,-2,-22,-12
-2,-10,-10,-3,-1,-7,7,-12
-15,-18,-34,-8,-3,-4,9,15
-4,-4,-15,-2,8,20,9,-15
12,5,14,-2,-11,-20,-15,25
9,18,35,15,9,12,35,22
-6,-8,-6,-13,-16,-16,-1,-15
4,10,43,9,9,7,-34,-7
-9,2,-4,-5,-2,8,14,4
11,15,14,0,-7,-18,-6,-2
-3,-17,-35,0,3,11,-31,8
-8,-8,-14,-5,4,1,-4,-5
11,21,25,3,9,-8,8,21
-24,-33,-29,-6,-27,-10,-18,-5
11,13,17,2,-3,-6,24,-6
2,-6,-5,5,3,-2,0,-5
-9,-3,-4,3,5,1,-33,-19
-3,6,-4,0,6,3,-8,-1
6,3,11,7,-4,9,2,6
-4,-7,-18,-8,-6,-7,0,-4
3,-3,7,0,-1,-2,-19,7
-1,-4,-3,0,2,-7,5,-14
-1,5,8,0,4,10,11,5
3,-1,4,-2,-5,-4,3,1
-1,8,20,4,1,0,-25,-12
-2,-11,-46,-10,7,0,-10,3
25,4,29,7,0,-15,-6,2
9,-28,-77,-11,-13,8,13,10
-4,0,-19,-11,-7,2,13,-3
2,18,16,5,4,1,-19,-14
-8,5,11,0,5,9,10,-7
-10,-10,-13,-2,-2,-13,18,8
10,3,6,6,1,6,-5,-12
0,-4,-13,-3,7,6,14,6
-12,-14,-19,2,20,15,7,1
0,9,13,-4,-16,-24,-12,-3
-5,-14,-21,-13,-26,-6,3,-5
